PeakID (cmd=annotatePeaks.pl beds/community3.bed mm10)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
1623	chr3	62338664	62340037	+	0	NA	5' UTR (NM_001081295, exon 1 of 14)	5' UTR (NM_001081295, exon 1 of 14)	573	NM_001081295	622434		NM_001081295	ENSMUSG00000036885	Arhgef26	4631416L12Rik|8430436L14Rik|SGEF	Rho guanine nucleotide exchange factor 26	protein-coding
1194	chr17	12195632	12195945	+	0	NA	intron (NM_026644, intron 2 of 8)	intron (NM_026644, intron 2 of 8)	76504	NM_026644	68262		NM_026644	ENSMUSG00000023827	Agpat4	1500003P24Rik	1-acylglycerol-3-phosphate O-acyltransferase 4	protein-coding
852	chr4	49845653	49846076	+	0	NA	promoter-TSS (NM_001276355)	promoter-TSS (NM_001276355)	-95	NM_001033351	242443		NM_001033351	ENSMUSG00000039579	Grin3a	6430537F04|A830097C19Rik|GluN3A|NMDAR-L|NMDAR3A|NR3A|mKIAA1973	glutamate receptor ionotropic, NMDA3A	protein-coding
559	chr1	66174707	66175765	+	0	NA	promoter-TSS (NM_008632)	promoter-TSS (NM_008632)	-93	NM_008632	17756		NM_008632	ENSMUSG00000015222	Map2	G1-397-34|MAP-2|Mtap-2|Mtap2|repro4	microtubule-associated protein 2	protein-coding
1479	chr2	77456677	77456925	+	0	NA	intron (NM_001363039, intron 3 of 7)	intron (NM_001363039, intron 3 of 7)	-5843	NR_040368	100503106		NR_040368	ENSMUSG00000085845	Gm13944	-	predicted gene 13944	ncRNA
1739	chr2	25196474	25197005	+	0	NA	promoter-TSS (NM_146115)	promoter-TSS (NM_146115)	74	NM_146115	227612		NM_146115	ENSMUSG00000059555	Tor4a	A830007P12Rik	torsin family 4, member A	protein-coding
1825	chr11	115202237	115202638	+	0	NA	intron (NM_001033393, intron 6 of 9)	intron (NM_001033393, intron 6 of 9)	-14581	NM_001362889	66176		NM_025400	ENSMUSG00000015542	Nat9	1110028N05Rik	N-acetyltransferase 9 (GCN5-related, putative)	protein-coding
1071	chr11	72960893	72961559	+	0	NA	promoter-TSS (NM_001163336)	promoter-TSS (NM_001163336)	57	NM_016745	53313		NM_016745	ENSMUSG00000020788	Atp2a3	SERCA3b|Serca3	ATPase, Ca++ transporting, ubiquitous	protein-coding
1261	chr2	35255953	35256863	+	0	NA	promoter-TSS (NM_001362945)	promoter-TSS (NM_001362945)	49	NM_001362945	227753		NM_146120	ENSMUSG00000026879	Gsn	ADF	gelsolin	protein-coding
182	chr2	28467831	28468543	+	0	NA	intron (NM_001166031, intron 1 of 3)	CpG	121	NM_001166031	118451		NM_080452	ENSMUSG00000035772	Mrps2	1500019M10Rik	mitochondrial ribosomal protein S2	protein-coding
1720	chr9	120691413	120692277	+	0	NA	Intergenic	Intergenic	114514	NR_073359	76100		NR_073359	ENSMUSG00000052658	5830454E08Rik	-	RIKEN cDNA 5830454E08 gene	ncRNA
1572	chr15	89178979	89179213	+	0	NA	intron (NM_138749, intron 1 of 37)	intron (NM_138749, intron 1 of 37)	1692	NM_138749	140570		NM_138749	ENSMUSG00000036606	Plxnb2	Debt|plexin-B2	plexin B2	protein-coding
454	chr18	75384984	75385319	+	0	NA	intron (NM_001042660, intron 3 of 3)	intron (NM_001042660, intron 3 of 3)	17786	NM_001042660	17131		NM_008543	ENSMUSG00000025880	Smad7	Madh7	SMAD family member 7	protein-coding
327	chr7	34379682	34379950	+	0	NA	intron (NM_001360654, intron 1 of 9)	ID4_|SINE|ID	-8797	NR_169160	115486509		NR_169160		Gm12764	-	predicted gene 12764	ncRNA
306	chr6	129284407	129284718	+	0	NA	Intergenic	Intergenic	-9193	NM_001033122	12515		NM_001033122	ENSMUSG00000030156	Cd69	5830438K24Rik|AIM|VEA	CD69 antigen	protein-coding
277	chr5	74194654	74195956	+	0	NA	promoter-TSS (NM_026878)	promoter-TSS (NM_026878)	-21	NM_026878	68939		NM_026878	ENSMUSG00000049907	Rasl11b	1190017B18Rik	RAS-like, family 11, member B	protein-coding
312	chr7	4163348	4164074	+	0	NA	intron (NM_021454, intron 2 of 2)	intron (NM_021454, intron 2 of 2)	994	NM_021454	58804		NM_021454	ENSMUSG00000063838	Cdc42ep5	1700027J19Rik|2010007O02Rik|Borg3|CEP5	CDC42 effector protein 5	protein-coding
1083	chr12	27342540	27343599	+	0	NA	promoter-TSS (NM_009234)	promoter-TSS (NM_009234)	-351	NM_009234	20666		NM_009234	ENSMUSG00000063632	Sox11	1110038H03Rik|6230403H02Rik|end1	SRY (sex determining region Y)-box 11	protein-coding
601	chr10	67126333	67127576	+	0	NA	promoter-TSS (NM_207221)	promoter-TSS (NM_207221)	-134	NM_207221	108829		NM_207221	ENSMUSG00000037876	Jmjd1c	5430433L24Rik|D630035I23Rik|Jmjdic|TRIP8	jumonji domain containing 1C	protein-coding
410	chr12	80168108	80168710	+	0	NA	exon (NM_001379076, exon 21 of 21)	exon (NM_001379076, exon 21 of 21)	-35565	NR_033514	69548		NR_033514		2310015A10Rik	5330419I17Rik	RIKEN cDNA 2310015A10 gene	ncRNA
243	chr4	48584892	48586044	+	0	NA	5' UTR (NM_001356272, exon 1 of 10)	5' UTR (NM_001356272, exon 1 of 10)	294	NM_001356272	230157		NM_021436	ENSMUSG00000028347	Tmeff1	A830033E11|M7365|TR-1|Tr1	transmembrane protein with EGF-like and two follistatin-like domains 1	protein-coding
671	chr13	95746553	95746800	+	0	NA	intron (NM_027711, intron 4 of 35)	intron (NM_027711, intron 4 of 35)	49756	NM_010170	14064		NM_010170	ENSMUSG00000021675	F2rl2	F730031A08|PAR3	coagulation factor II thrombin receptor like 2	protein-coding
376	chr9	70046303	70046623	+	0	NA	Intergenic	Intergenic	-8375	NM_028087	72077		NM_028087	ENSMUSG00000032226	Gcnt3	2010013H22Rik|2210021I22Rik|2210401J11Rik	glucosaminyl (N-acetyl) transferase 3, mucin type	protein-coding
207	chr2	152143231	152143814	+	0	NA	promoter-TSS (NM_009328)	promoter-TSS (NM_009328)	-87	NM_009328	21407		NM_009328	ENSMUSG00000068079	Tcf15	Meso1|bHLH-EC2	transcription factor 15	protein-coding
226	chr3	90220605	90221072	+	0	NA	promoter-TSS (NM_026677)	promoter-TSS (NM_026677)	54	NM_026677	68328		NM_026677	ENSMUSG00000027935	Rab13	0610007N03Rik|B230212B15Rik	RAB13, member RAS oncogene family	protein-coding
118	chr15	33687225	33688132	+	0	NA	exon (NM_001085421, exon 1 of 1)	exon (NM_001085421, exon 1 of 1)	205	NM_001085421	239364		NM_001085421	ENSMUSG00000038984	Tspyl5	6330530B20|E130308C19Rik	testis-specific protein, Y-encoded-like 5	protein-coding
1783	chr5	24351587	24352205	+	0	NA	promoter-TSS (NM_013569)	promoter-TSS (NM_013569)	-292	NM_013569	16511		NM_013569	ENSMUSG00000038319	Kcnh2	ERG1|LQT|Lqt2|M-erg|Merg1|merg1a|merg1b	potassium voltage-gated channel, subfamily H (eag-related), member 2	protein-coding
1227	chr18	61653263	61653966	+	0	NA	intron (NR_045402, intron 2 of 4)	intron (NR_045402, intron 2 of 4)	-4356	NR_029601	387161		NR_029601	ENSMUSG00000065445	Mir143	Mirn143|mir-143|mmu-mir-143	microRNA 143	ncRNA
1863	chr4	100776413	100776874	+	0	NA	promoter-TSS (NM_198037)	promoter-TSS (NM_198037)	-36	NM_198037	320508		NM_198037	ENSMUSG00000028532	Cachd1	1190007F10Rik|B430218L07Rik|Vwcd1|mKIAA1573	cache domain containing 1	protein-coding
1431	chr8	14910939	14912110	+	0	NA	promoter-TSS (NM_001037736)	promoter-TSS (NM_001037736)	-139	NM_172751	234094		NM_172751	ENSMUSG00000071176	Arhgef10	6430549H08Rik|mKIAA0294	Rho guanine nucleotide exchange factor 10	protein-coding
1160	chr14	70241385	70241796	+	0	NA	intron (NM_001304992, intron 5 of 12)	RLTR12B|LTR|ERVK	-33919	NM_011366	20410		NM_011366	ENSMUSG00000022091	Sorbs3	SCAM-1|SH3P3|Sh3d4|vinexin-g	sorbin and SH3 domain containing 3	protein-coding
1177	chr16	30502301	30503205	+	0	NA	Intergenic	Intergenic	47825	NM_001357414	224090		NM_172614	ENSMUSG00000022537	Tmem44	1700007N03Rik|9330161C17Rik|B230220N21	transmembrane protein 44	protein-coding
388	chr1	13426323	13427360	+	0	NA	Intergenic	ID_B1|SINE|B4	-52758	NM_008678	17978		NM_008678	ENSMUSG00000005886	Ncoa2	D1Ertd433e|GRIP-1|Grip1|KAT13C|NCoA-2|SRC-2|TIF2|bHLHe75	nuclear receptor coactivator 2	protein-coding
2087	chr12	31989796	31990156	+	0	NA	intron (NM_011158, intron 3 of 10)	intron (NM_011158, intron 3 of 10)	-39731	NM_177993	73389		NM_153198	ENSMUSG00000002996	Hbp1	1700058O05Rik|C330012F01Rik	high mobility group box transcription factor 1	protein-coding
1020	chr9	56552812	56553196	+	0	NA	Intergenic	Intergenic	82644	NM_001311076	235402		NM_181074	ENSMUSG00000049556	Lingo1	4930471K13Rik|LERN1|LINGO-1|Lrrn6a|UNQ201	leucine rich repeat and Ig domain containing 1	protein-coding
1771	chr2	3964416	3964690	+	0	NA	Intergenic	Intergenic	-53130	NM_001347086	209630		NM_172475	ENSMUSG00000026657	Frmd4a	2700017I06Rik|5330420J21|C230040M21Rik|Frmd4|Gm13190|mKIAA1294	FERM domain containing 4A	protein-coding
1665	chr5	110395312	110395625	+	0	NA	intron (NM_001142642, intron 5 of 18)	intron (NM_001142642, intron 5 of 18)	-8341	NM_028596	381668		NM_028596	ENSMUSG00000043323	Fbrsl1	2410025L10Rik|Gm1049|Gm29766|mKIAA1545	fibrosin-like 1	protein-coding
873	chr5	17574401	17574854	+	0	NA	promoter-TSS (NM_013657)	promoter-TSS (NM_013657)	-189	NM_013657	20348		NM_013657	ENSMUSG00000028780	Sema3c	1110036B02Rik|SemE|Semae	sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3C	protein-coding
2044	chr19	32107719	32108440	+	0	NA	Intergenic	Intergenic	-4939	NM_018830	54447		NM_018830	ENSMUSG00000024887	Asah2	-	N-acylsphingosine amidohydrolase 2	protein-coding
1529	chr11	113321658	113321939	+	0	NA	intron (NM_001362944, intron 5 of 8)	intron (NM_001362944, intron 5 of 8)	-112129	NR_040276	319871		NR_040276	ENSMUSG00000085421	4732490B19Rik	-	RIKEN cDNA 4732490B19 gene	ncRNA
1915	chr14	31197888	31198112	+	0	NA	intron (NM_022656, intron 3 of 20)	L1MB7|LINE|L1	8826	NM_001347583	64652		NM_022656	ENSMUSG00000021910	Nisch	1200007D05Rik|3202002H23Rik|I-1|edsn	nischarin	protein-coding
847	chr4	24574345	24574591	+	0	NA	non-coding (NR_149739, exon 14 of 25)	non-coding (NR_149739, exon 14 of 25)	78017	NR_149739	212377		NM_199467	ENSMUSG00000045751	Mms22l	F730047E07Rik|Gm134	MMS22-like, DNA repair protein	protein-coding
685	chr14	40894570	40895049	+	0	NA	intron (NM_001368701, intron 1 of 4)	intron (NM_001368701, intron 1 of 4)	-1495	NM_177816	328381		NM_177816	ENSMUSG00000037833	Sh2d4b	A430109M18Rik|D030001E08	SH2 domain containing 4B	protein-coding
592	chr10	22058113	22059337	+	0	NA	promoter-TSS (NR_168592)	promoter-TSS (NR_168592)	-71	NR_168592	102637464		NR_168592	ENSMUSG00000120118	Gm34267	-	predicted gene, 34267	ncRNA
899	chr5	150195748	150196124	+	0	NA	Intergenic	Intergenic	-63994	NM_172887	320365		NM_172887	ENSMUSG00000056602	Fry	13CDNA73|9330186A19Rik|D930046M03|cg003|mKIAA4143	FRY microtubule binding protein	protein-coding
94	chr13	91636840	91637190	+	0	NA	intron (NM_024186, intron 4 of 15)	intron (NM_024186, intron 4 of 15)	-104506	NM_028790	74156		NM_028790	ENSMUSG00000021620	Acot12	1300004O04Rik|4930449F15Rik|CACH-1|Cach|mCACH-1	acyl-CoA thioesterase 12	protein-coding
1324	chr4	44161378	44161624	+	0	NA	intron (NM_001038993, intron 1 of 11)	B3|SINE|B2	5934	NM_175201	73469		NM_175201	ENSMUSG00000035696	Rnf38	1700065B19Rik|2610202O07Rik|Oip1	ring finger protein 38	protein-coding
803	chr2	135880587	135880850	+	0	NA	intron (NM_001355154, intron 3 of 36)	intron (NM_001355154, intron 3 of 36)	-67704	NR_166432	102634680		NR_166432	ENSMUSG00000086928	Gm14210	-	predicted gene 14210	ncRNA
80	chr12	108333067	108334742	+	0	NA	promoter-TSS (NM_010010)	promoter-TSS (NM_010010)	-412	NM_010010	13116		NM_010010	ENSMUSG00000021259	Cyp46a1	CH24H|Cyp46	cytochrome P450, family 46, subfamily a, polypeptide 1	protein-coding
339	chr7	130476054	130476328	+	0	NA	intron (NM_001136054, intron 8 of 11)	MER20|DNA|hAT-Charlie	43389	NM_001136054	11907		NM_013799	ENSMUSG00000030850	Ate1	-	arginyltransferase 1	protein-coding
943	chr7	12955005	12955227	+	0	NA	intron (NR_166501, intron 1 of 1)	B2_Mm2|SINE|B2	6701	NR_166501	69086		NR_166501	ENSMUSG00000097115	1810019N24Rik	4930481I22Rik	RIKEN cDNA 1810019N24 gene	ncRNA
1876	chr7	109648663	109649621	+	0	NA	Intergenic	RMER13A1|LTR|ERVK	-31995	NM_029811	76954		NM_029811	ENSMUSG00000031024	Dennd2b	2010004M01Rik|2610305K15Rik|Denn2b|St5	DENN domain containing 2B	protein-coding
1858	chr3	97867692	97868589	+	0	NA	intron (NM_001039376, intron 1 of 46)	CpG	20567	NM_001289702	83679		NM_031401	ENSMUSG00000038170	Pde4dip	4732458A06Rik|9430063L05Rik|D130016K21Rik|D3Bwg1078e|Usmg4|mKIAA0454	phosphodiesterase 4D interacting protein (myomegalin)	protein-coding
505	chr8	85595020	85595928	+	0	NA	Intergenic	Intergenic	-40113	NM_019794	56445		NM_019794	ENSMUSG00000031701	Dnaja2	1500017M13Rik|2010206B19Rik|DNAJ|DNJ3|Dnaj3|HIRIP4|PRO3015|mDj3	DnaJ heat shock protein family (Hsp40) member A2	protein-coding
1906	chr10	85386371	85387656	+	0	NA	5' UTR (NM_028709, exon 1 of 17)	5' UTR (NM_028709, exon 1 of 17)	199	NM_028709	74007		NM_028709	ENSMUSG00000020042	Abtb3	6330404E16Rik|Btbd11	ankyrin repeat and BTB domain containing 3	protein-coding
1346	chr4	152283009	152283689	+	0	NA	exon (NM_001374784, exon 6 of 6)	exon (NM_001374784, exon 6 of 6)	8313	NM_008237	15207		NM_008237	ENSMUSG00000028946	Hes3	Hes-3|bHLHb43	hes family bHLH transcription factor 3	protein-coding
977	chr7	132402525	132403181	+	0	NA	Intergenic	MLT1J|LTR|ERVL-MaLR	-85625	NM_029935	77590		NM_029935	ENSMUSG00000030930	Chst15	4631426J05Rik|BRAG|GalNAc4S-6ST|GalNAcS-6ST|MAd5|mKIAA0598	carbohydrate sulfotransferase 15	protein-coding
421	chr1	20940179	20940597	+	0	NA	TTS (NM_028829)	TTS (NM_028829)	-11238	NM_027974	71877		NM_027974	ENSMUSG00000041809	Efhc1	1700029F22Rik|mRib72-1|myoclonin1	EF-hand domain (C-terminal) containing 1	protein-coding
575	chr1	152089818	152091205	+	0	NA	promoter-TSS (NM_197990)	promoter-TSS (NM_197990)	-191	NM_197990	69399		NM_197990	ENSMUSG00000032666	1700025G04Rik	2610510E02Rik|2900042O04Rik	RIKEN cDNA 1700025G04 gene	protein-coding
907	chr6	48121240	48121428	+	0	NA	Intergenic	Intergenic	-34741	NM_001347142	69228		NM_001163475	ENSMUSG00000057691	Zfp746	2810407L07Rik|Znf746	zinc finger protein 746	protein-coding
926	chr6	129333855	129334137	+	0	NA	Intergenic	Intergenic	-2215	NM_199034	381816		NM_199034	ENSMUSG00000047720	Clec2m	4922502D21Rik|Gm1074|SPATA78	C-type lectin domain family 2, member m	protein-coding
2026	chr6	47781558	47781786	+	0	NA	Intergenic	HY3|scRNA|scRNA	21980	NR_030485	735289		NR_030485	ENSMUSG00000076060	Mir704	Mirn704|mir-704|mmu-mir-704	microRNA 704	ncRNA
1422	chr7	100663135	100663780	+	0	NA	Intergenic	Intergenic	-1063	NM_001163182	27276		NM_013746	ENSMUSG00000030701	Plekhb1	PHR1|Phret1|evt-1	pleckstrin homology domain containing, family B (evectins) member 1	protein-coding
1286	chr2	168590116	168590735	+	0	NA	promoter-TSS (NM_001136073)	promoter-TSS (NM_001136073)	-60	NR_111898	18019		NM_010899	ENSMUSG00000027544	Nfatc2	NF-ATc2|NF-ATp|NFAT1|NFAT1-D|Nfatp	nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 2	protein-coding
1530	chr11	119228206	119228825	+	0	NA	promoter-TSS (NM_001364767)	promoter-TSS (NM_001364767)	-16	NM_001347625	207592		NM_172443	ENSMUSG00000039976	Tbc1d16	B930087K01|Tcd1d16	TBC1 domain family, member 16	protein-coding
87	chr13	31806000	31806857	+	0	NA	promoter-TSS (NM_008592)	promoter-TSS (NM_008592)	-218	NM_008592	17300		NM_008592	ENSMUSG00000050295	Foxc1	FREAC3|Fkh1|Mf1|Mf4|ch|fkh-1|frkhda	forkhead box C1	protein-coding
191	chr2	71655611	71656513	+	0	NA	intron (NR_039557, intron 2 of 3)	intron (NR_039557, intron 2 of 3)	-63355	NR_037979	381371		NM_201366	ENSMUSG00000064263	Platr26	Gm1631	pluripotency associated transcript 26	ncRNA
667	chr13	90885952	90887033	+	0	NA	intron (NM_001145879, intron 6 of 6)	intron (NM_001145879, intron 6 of 6)	18863	NM_001145879	435376		NM_001145879	ENSMUSG00000078958	Atp6ap1l	EG435376	ATPase, H+ transporting, lysosomal accessory protein 1-like	protein-coding
517	chr16	50736812	50737093	+	0	NA	Intergenic	Intergenic	-4179	NR_028300	68190		NR_028300		Dubr	5330426P16Rik|Dum	Dppa2 upstream binding RNA	ncRNA
829	chr3	89485141	89485468	+	0	NA	Intergenic	Intergenic	25733	NM_027348	68603		NM_026784	ENSMUSG00000027952	Pmvk	1110011E12Rik|2900002L22Rik|PMK|PMKA|PMKASE	phosphomevalonate kinase	protein-coding
522	chr17	48931686	48931907	+	0	NA	promoter-TSS (NM_027452)	promoter-TSS (NM_027452)	-786	NM_027452	70530		NM_027452	ENSMUSG00000040490	Lrfn2	5730420O05Rik|SALM1|mKIAA1246	leucine rich repeat and fibronectin type III domain containing 2	protein-coding
1574	chr15	103366331	103366911	+	0	NA	5' UTR (NM_001314041, exon 1 of 31)	5' UTR (NM_001314041, exon 1 of 31)	170	NM_010577	16402		NM_010577	ENSMUSG00000000555	Itga5	Cd49e|Fnra|VLA5	integrin alpha 5 (fibronectin receptor alpha)	protein-coding
1611	chr2	135536231	135536541	+	0	NA	Intergenic	Intergenic	46834	NR_015544	320684		NR_015544	ENSMUSG00000085631	9630028H03Rik	-	RIKEN cDNA 9630028H03 gene	ncRNA
2068	chr7	127144481	127144738	+	0	NA	Intergenic	Intergenic	-6786	NM_009259	20737		NM_009259	ENSMUSG00000051457	Spn	A630014B01Rik|Cd43|Galgp|Ly-48|Ly48	sialophorin	protein-coding
1849	chr2	160451424	160452332	+	0	NA	Intergenic	Intergenic	-84813	NM_010658	16658		NM_010658	ENSMUSG00000074622	Mafb	Kreisler|Krml|Krml1|kr	MAF bZIP transcription factor B	protein-coding
1215	chr18	5349291	5349925	+	0	NA	Intergenic	RMER1B|Other|Other	-14801	NM_001360447	240186		NM_178722	ENSMUSG00000050945	Zfp438	9430031G09|9430091M14Rik|B830013J05Rik	zinc finger protein 438	protein-coding
1379	chr6	71718379	71718807	+	0	NA	intron (NM_178608, intron 1 of 6)	Lx5|LINE|L1	10912	NM_178608	52250		NM_178608	ENSMUSG00000052852	Reep1	D6Ertd253e	receptor accessory protein 1	protein-coding
261	chr4	143388981	143389733	+	0	NA	Intergenic	Intergenic	-5084	NM_031377	83491		NM_031377	ENSMUSG00000041805	Pramel1	-	PRAME like 1	protein-coding
915	chr6	86004221	86004822	+	0	NA	non-coding (NR_155305, exon 1 of 2)	non-coding (NR_155305, exon 1 of 2)	168	NR_155305	75355		NR_155305	ENSMUSG00000106791	4930553P18Rik	-	RIKEN cDNA 4930553P18 gene	ncRNA
23	chr10	17946014	17946481	+	0	NA	intron (NM_001033432, intron 1 of 3)	intron (NM_001033432, intron 1 of 3)	1820	NM_001033432	380629		NM_001033432	ENSMUSG00000039879	Heca	Gm869|HDC|HDCL	hdc homolog, cell cycle regulator	protein-coding
233	chr4	3659959	3660285	+	0	NA	intron (NR_040643, intron 3 of 3)	intron (NR_040643, intron 3 of 3)	3616	NR_040643	70143		NR_040643	ENSMUSG00000085394	2210414B05Rik	-	RIKEN cDNA 2210414B05 gene	ncRNA
1678	chr6	57641812	57642116	+	0	NA	intron (NM_025992, intron 13 of 22)	intron (NM_025992, intron 13 of 22)	50114	NM_025574	66459		NM_025574	ENSMUSG00000043162	Pyurf	2610022G08Rik|Prey	Pigy upstream reading frame	protein-coding
1656	chr5	45534073	45535154	+	0	NA	intron (NM_021416, intron 12 of 15)	intron (NM_021416, intron 12 of 15)	14384	NM_025895	66999		NM_025895	ENSMUSG00000015804	Med28	1500003D12Rik|Eg1|FKSG20|magicin	mediator complex subunit 28	protein-coding
996	chr8	93813361	93813717	+	0	NA	promoter-TSS (NR_026888)	promoter-TSS (NR_026888)	16	NR_026888	75809		NM_029449		4930488L21Rik	4930452J22Rik	RIKEN cDNA 4930488L21 gene	ncRNA
1597	chr19	21274233	21274440	+	0	NA	intron (NM_009551, intron 1 of 5)	intron (NM_009551, intron 1 of 5)	2058	NM_009551	22682		NM_009551	ENSMUSG00000024750	Zfand5	2310057A04Rik|5830475F03Rik|Za20d2|Zfp216	zinc finger, AN1-type domain 5	protein-coding
491	chr5	129878960	129879279	+	0	NA	promoter-TSS (NM_011079)	promoter-TSS (NM_011079)	-31	NR_145487	18682		NM_011079	ENSMUSG00000025537	Phkg1	Phkg	phosphorylase kinase gamma 1	protein-coding
121	chr15	66093589	66094031	+	0	NA	intron (NM_152923, intron 1 of 14)	PB1D7|SINE|Alu	-117006	NM_001145096	654498		NM_001145096	ENSMUSG00000072511	Hhla1	F930104E18Rik	HERV-H LTR-associating 1	protein-coding
1986	chr9	40323096	40323671	+	0	NA	intron (NR_151734, intron 3 of 18)	intron (NR_151734, intron 3 of 18)	-2060	NM_001357622	235283		NM_172768	ENSMUSG00000040111	Gramd1b	3222402H23|A930008A22Rik|mKIAA1201	GRAM domain containing 1B	protein-coding
1817	chr10	80199436	80199943	+	0	NA	intron (NR_038088, intron 1 of 4)	intron (NR_038088, intron 1 of 4)	20207	NM_007909	13637		NM_007909	ENSMUSG00000003070	Efna2	CEK7L|Elf1|Epl6|Eplg6|Lerk6	ephrin A2	protein-coding
1331	chr4	111414714	111415535	+	0	NA	non-coding (NR_033793, exon 1 of 6)	non-coding (NR_033793, exon 1 of 6)	118	NM_026279	67621		NM_026279	ENSMUSG00000028545	Bend5	2310026E23Rik	BEN domain containing 5	protein-coding
1192	chr17	8506017	8506396	+	0	NA	Intergenic	Intergenic	-20595	NM_001290707	23984		NM_011866	ENSMUSG00000023868	Pde10a	-	phosphodiesterase 10A	protein-coding
1206	chr17	48039430	48039880	+	0	NA	Intergenic	Intergenic	-1362	NM_029689	76651		NM_029689	ENSMUSG00000094928	1700122O11Rik	-	RIKEN cDNA 1700122O11 gene	ncRNA
2053	chr8	75093420	75094104	+	0	NA	exon (NM_010442, exon 1 of 5)	exon (NM_010442, exon 1 of 5)	144	NM_010442	15368		NM_010442	ENSMUSG00000005413	Hmox1	D8Wsu38e|HO-1|HO1|Hemox|Hmox|Hsp32	heme oxygenase 1	protein-coding
837	chr3	116341055	116341319	+	0	NA	intron (NM_001355646, intron 3 of 11)	intron (NM_001355646, intron 3 of 11)	13057	NM_001355646	229776		NM_001080818	ENSMUSG00000033502	Cdc14a	A830059A17Rik|CDC14A2|CDC14a1|Cdc14	CDC14 cell division cycle 14A	protein-coding
1600	chr19	46369262	46369536	+	0	NA	intron (NM_029186, intron 6 of 8)	intron (NM_029186, intron 6 of 8)	12519	NM_029186	75146		NM_029186	ENSMUSG00000025227	Mfsd13a	4930449A08Rik|4930538D17Rik|Tmem180	major facilitator superfamily domain containing 13a	protein-coding
769	chr19	42169610	42169957	+	0	NA	promoter-TSS (NM_001164531)	promoter-TSS (NM_001164531)	-784	NM_001164531	319740		NM_177319	ENSMUSG00000018820	Zfyve27	2210011N02Rik|9530077C24Rik	zinc finger, FYVE domain containing 27	protein-coding
1151	chr14	25606638	25607517	+	0	NA	intron (NM_183208, intron 6 of 23)	CpG	3564	NM_001309430	100188919		NM_001309430		Israa	Gm45915	immune system associated SCR family kinase partner	protein-coding
1545	chr13	48782637	48783129	+	0	NA	Intergenic	Intergenic	88002	NM_011078	18676		NM_011078	ENSMUSG00000038025	Phf2	GRC5	PHD finger protein 2	protein-coding
884	chr5	77094663	77095448	+	0	NA	5' UTR (NM_001159901, exon 1 of 2)	5' UTR (NM_001159901, exon 1 of 2)	212	NM_001159901	74318		NM_175606	ENSMUSG00000059325	Hopx	1110018K11Rik|1200015P04Rik|2300002F06Rik|Cameo|Hdop|Hod|Hop|Ob1|Obl|Toto	HOP homeobox	protein-coding
1105	chr10	69888266	69888965	+	0	NA	intron (NM_170688, intron 16 of 42)	intron (NM_170688, intron 16 of 42)	-36917	NM_170687	11735		NM_009670	ENSMUSG00000069601	Ank3	2900054D09Rik|Ank-3|AnkG|Ankyrin-3|Ankyrin-G	ankyrin 3, epithelial	protein-coding
