PeakID (cmd=annotatePeaks.pl beds/community2.bed mm10)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
4114	chr5	93227193	93227498	+	0	NA	Intergenic	Intergenic	20827	NM_029363	75610		NM_029363	ENSMUSG00000029384	2010109A12Rik	-	RIKEN cDNA 2010109A12 gene	protein-coding
601	chr13	43208928	43209510	+	0	NA	intron (NM_001033399, intron 1 of 1)	intron (NM_001033399, intron 1 of 1)	-37718	NM_001252640	67046		NM_025935	ENSMUSG00000021368	Tbc1d7	2610009C09Rik	TBC1 domain family, member 7	protein-coding
2482	chr17	64681978	64682330	+	0	NA	intron (NM_008549, intron 12 of 21)	intron (NM_008549, intron 12 of 21)	80505	NM_008549	17158		NM_008549	ENSMUSG00000024085	Man2a1	Mana-2|Mana2|Map-2	mannosidase 2, alpha 1	protein-coding
561	chr13	4233446	4234171	+	0	NA	promoter-TSS (NM_001013785)	promoter-TSS (NM_001013785)	68	NM_001013785	432720		NM_001013785	ENSMUSG00000071551	Akr1c19	1810010N06Rik	aldo-keto reductase family 1, member C19	protein-coding
3315	chr3	98267103	98267711	+	0	NA	Intergenic	Intergenic	-13024	NM_008256	15360		NM_008256	ENSMUSG00000027875	Hmgcs2	1300002P16|mHS	3-hydroxy-3-methylglutaryl-Coenzyme A synthase 2	protein-coding
2022	chr6	101330531	101330852	+	0	NA	intron (NM_018884, intron 3 of 9)	intron (NM_018884, intron 3 of 9)	47206	NM_018884	55983		NM_018884	ENSMUSG00000035357	Pdzrn3	1110020C07Rik|LNX3|SEMACAP3|Semcap3	PDZ domain containing RING finger 3	protein-coding
2745	chr8	13037034	13038550	+	0	NA	5' UTR (NM_001242368, exon 2 of 9)	5' UTR (NM_001242368, exon 2 of 9)	484	NM_001242368	14058		NM_007972	ENSMUSG00000031444	F10	Cf10|fX	coagulation factor X	protein-coding
1044	chr17	56117022	56117782	+	0	NA	promoter-TSS (NM_001077348)	promoter-TSS (NM_001077348)	-104	NM_001077348	66968		NM_025874	ENSMUSG00000011305	Plin5	2310076L09Rik|Lsdp5|MLDP|PAT-1	perilipin 5	protein-coding
2009	chr6	94154919	94155251	+	0	NA	intron (NR_130996, intron 1 of 1)	RLTR18|LTR|ERVK	82357	NR_130996	78178		NR_130996	ENSMUSG00000045095	4930511A08Rik	-	RIKEN cDNA 4930511A08 gene	ncRNA
1325	chr2	38621076	38621440	+	0	NA	intron (NM_011187, intron 5 of 7)	intron (NM_011187, intron 5 of 7)	22648	NM_011187	19177		NM_011187	ENSMUSG00000026750	Psmb7	MC14	proteasome (prosome, macropain) subunit, beta type 7	protein-coding
4198	chr3	90491376	90491601	+	0	NA	promoter-TSS (NM_133854)	promoter-TSS (NM_133854)	-475	NM_133854	20615		NM_133854	ENSMUSG00000001018	Snapin	25kDa|Bloc1s7|Snap25bp|Snapap	SNAP-associated protein	protein-coding
1371	chr2	91387496	91387930	+	0	NA	intron (NM_175123, intron 2 of 8)	intron (NM_175123, intron 2 of 8)	57001	NM_001311144	228356		NM_153797	ENSMUSG00000040591	Cstpp1	1110051M20Rik	centriolar satellite-associated tubulin polyglutamylase complex regulator 1	protein-coding
2959	chr1	57774262	57775633	+	0	NA	promoter-TSS (NM_144882)	promoter-TSS (NM_144882)	86	NM_144882	67198		NM_144882	ENSMUSG00000038305	Spats2l	2810022L02Rik|A230104H11Rik	spermatogenesis associated, serine-rich 2-like	protein-coding
1420	chr2	150651394	150651677	+	0	NA	intron (NM_080575, intron 2 of 13)	intron (NM_080575, intron 2 of 13)	-15959	NR_040331	109344		NR_040331	ENSMUSG00000087406	E130215H24Rik	-	RIKEN cDNA E130215H24 gene	ncRNA
1627	chr4	15213048	15213561	+	0	NA	Intergenic	Intergenic	-52516	NM_181401	100201		NM_181401	ENSMUSG00000043252	Tmem64	9630015D15Rik	transmembrane protein 64	protein-coding
2626	chr5	28081846	28082242	+	0	NA	Intergenic	RLTR11A|LTR|ERVK	10632	NM_153526	231070		NM_153526	ENSMUSG00000045294	Insig1	1810013C12Rik|Insig-1	insulin induced gene 1	protein-coding
2548	chr2	144182144	144182584	+	0	NA	intron (NR_136884, intron 1 of 3)	MER44B|DNA|TcMar-Tigger	6926	NR_136884	433481		NR_136884	ENSMUSG00000074758	Gm5535	EG433481	predicted gene 5535	ncRNA
3866	chr1	91227754	91227973	+	0	NA	Intergenic	Intergenic	-22441	NM_001355762	67921		NM_026454	ENSMUSG00000034343	Ube2f	2510010F15Rik	ubiquitin-conjugating enzyme E2F (putative)	protein-coding
1915	chr5	139377414	139377660	+	0	NA	promoter-TSS (NM_001362206)	promoter-TSS (NM_001362206)	-160	NM_001362206	80290		NM_030258	ENSMUSG00000044197	Gpr146	D830046C22Rik|PGR8	G protein-coupled receptor 146	protein-coding
926	chr16	32807840	32808135	+	0	NA	intron (NM_001256309, intron 1 of 3)	intron (NM_001256309, intron 1 of 3)	2459	NM_001256309	381043		NM_001256309	ENSMUSG00000094430	Smbd1	Gm1743|Gm933	somatomedin B domain containing 1	protein-coding
2473	chr17	24953289	24953673	+	0	NA	intron (NM_198937, intron 2 of 4)	MIRb|SINE|MIR	7142	NM_198937	52009		NM_198937	ENSMUSG00000024165	Jpt2	2810430B18Rik|C16orf34|D17Ertd441e|Hn1l	Jupiter microtubule associated homolog 2	protein-coding
3105	chr13	98955287	98956026	+	0	NA	Intergenic	G-rich|Low_complexity|Low_complexity	28909	NM_027064	69382		NM_027064	ENSMUSG00000045022	H2bl1	1700024P04Rik|Subh2bv	H2B.L histone variant 1	protein-coding
2963	chr1	125519027	125520067	+	0	NA	Intergenic	Intergenic	-41048	NM_001356294	74150		NM_028787	ENSMUSG00000026342	Slc35f5	1300003P13Rik	solute carrier family 35, member F5	protein-coding
2838	chr8	117260229	117260462	+	0	NA	intron (NM_001163262, intron 1 of 20)	intron (NM_001163262, intron 1 of 20)	3326	NM_001163262	74440		NM_028941	ENSMUSG00000034390	Cmip	4933407C03Rik|5830471E12Rik	c-Maf inducing protein	protein-coding
4090	chr6	66051804	66052188	+	0	NA	Intergenic	Intergenic	99425	NM_001161773	67653		NM_001161773	ENSMUSG00000036463	4930544G11Rik	-	RIKEN cDNA 4930544G11 gene	protein-coding
3592	chr12	80926610	80926904	+	0	NA	Intergenic	Intergenic	-2310	NR_033786	67340		NR_033786	ENSMUSG00000101912	1700052I22Rik	-	RIKEN cDNA 1700052I22 gene	ncRNA
2244	chr1	133309630	133310592	+	0	NA	intron (NM_026680, intron 1 of 4)	intron (NM_026680, intron 1 of 4)	288	NM_026680	68338		NM_026680	ENSMUSG00000103421	Golt1a	0610012C01Rik|Kiss1|metastatin	golgi transport 1A	protein-coding
1222	chr19	32346280	32346545	+	0	NA	intron (NM_144792, intron 2 of 9)	intron (NM_144792, intron 2 of 9)	2904	NM_001168525	208449		NM_144792	ENSMUSG00000040451	Sgms1	9530058O11Rik|Mob|Sms1|Sor1|Tmem23	sphingomyelin synthase 1	protein-coding
1209	chr19	23056881	23057211	+	0	NA	Intergenic	Intergenic	-84180	NM_010638	16601		NM_010638	ENSMUSG00000033863	Klf9	2310051E17Rik|BTEB-1|Bteb1|Gm9971	Kruppel-like transcription factor 9	protein-coding
3212	chr17	86753032	86753863	+	0	NA	promoter-TSS (NM_010137)	promoter-TSS (NM_010137)	-417	NM_010137	13819		NM_010137	ENSMUSG00000024140	Epas1	HIF-2alpha|HIF2A|HLF|HRF|MOP2|bHLHe73	endothelial PAS domain protein 1	protein-coding
1458	chr2	172939983	172940905	+	0	NA	promoter-TSS (NM_007557)	promoter-TSS (NM_007557)	-123	NM_007557	12162		NM_007557	ENSMUSG00000008999	Bmp7	OP1	bone morphogenetic protein 7	protein-coding
1842	chr5	74974165	74974650	+	0	NA	Intergenic	Intergenic	25213	NR_045866	619945		NM_001037908	ENSMUSG00000072874	Gm6116	EG619945	predicted gene 6116	ncRNA
2824	chr8	105943161	105943606	+	0	NA	promoter-TSS (NM_008490)	promoter-TSS (NM_008490)	19	NM_008490	16816		NM_008490	ENSMUSG00000035237	Lcat	D8Wsu61e	lecithin cholesterol acyltransferase	protein-coding
3925	chr11	8663465	8664928	+	0	NA	intron (NM_001083587, intron 1 of 30)	CpG	339	NM_001083587	319939		NM_001083587	ENSMUSG00000020422	Tns3	F830010I22Rik|TEM6|Tens1	tensin 3	protein-coding
3664	chr4	120974763	120975394	+	0	NA	intron (NM_133716, intron 6 of 9)	intron (NM_133716, intron 6 of 9)	-1756	NR_105982	102465614		NR_105982	ENSMUSG00000106436	Mir7015	mmu-mir-7015	microRNA 7015	ncRNA
3617	chr16	47171803	47172255	+	0	NA	Intergenic	Intergenic	-675062	NM_021496	58998		NM_021495	ENSMUSG00000022656	Nectin3	2610301B19Rik|3000002N23Rik|4921513D19Rik|CD113|Pvrl3	nectin cell adhesion molecule 3	protein-coding
1188	chr19	3815774	3816267	+	0	NA	3' UTR (NM_001167886, exon 11 of 11)	3' UTR (NM_001167886, exon 11 of 11)	34796	NR_162795	114482860		NR_162795		Mir12192	Gm51271|mmu-mir-12192	microRNA 12192	ncRNA
3971	chr2	116975245	116976272	+	0	NA	Intergenic	CpG	75606	NR_040336	320975		NR_040335	ENSMUSG00000085316	D330050G23Rik	-	RIKEN cDNA D330050G23 gene	ncRNA
1532	chr3	87768831	87769193	+	0	NA	promoter-TSS (NM_152799)	promoter-TSS (NM_152799)	-59	NM_028460	73182		NM_028460	ENSMUSG00000028073	Pear1	3110045G13Rik|Jedi-1|Megf12	platelet endothelial aggregation receptor 1	protein-coding
307	chr10	117717649	117717929	+	0	NA	Intergenic	Intergenic	-7031	NM_001288586	17246		NM_010786	ENSMUSG00000020184	Mdm2	1700007J15Rik|Mdm-2	transformed mouse 3T3 cell double minute 2	protein-coding
3461	chr7	45052985	45053604	+	0	NA	promoter-TSS (NM_175022)	promoter-TSS (NM_175022)	40	NM_175022	233210		NM_175022	ENSMUSG00000046574	Prr12	6720469B10	proline rich 12	protein-coding
2280	chr10	67025456	67026348	+	0	NA	intron (NR_110511, intron 2 of 6)	intron (NR_110511, intron 2 of 6)	20827	NR_110511	102634101		NR_110511	ENSMUSG00000112925	Gm31763	-	predicted gene, 31763	ncRNA
2068	chr6	140300468	140301057	+	0	NA	Intergenic	Intergenic	-123337	NM_144920	109135		NM_144920	ENSMUSG00000030231	Plekha5	2810431N21Rik|AMH-Cre|Ayu21-9|Gt(pU21)9Imeg|Pepp2|Tg(AMH-cre)1Flor	pleckstrin homology domain containing, family A member 5	protein-coding
755	chr14	74962647	74963057	+	0	NA	Intergenic	Intergenic	-12234	NR_046078	100043169		NR_046078	ENSMUSG00000115019	Gm4278	-	predicted gene 4278	ncRNA
2111	chr7	34226111	34226499	+	0	NA	intron (NM_008155, intron 4 of 17)	intron (NM_008155, intron 4 of 17)	4031	NM_008155	14751		NM_008155	ENSMUSG00000036427	Gpi1	Amf|Gpi|Gpi-1|Gpi-1r|Gpi-1s|Gpi-1t|Gpi1-r|Gpi1-s|Gpi1-t|Gpi1s|MF|NK|NK/GPI|Nlk|Org|Pgi|Phi	glucose-6-phosphate isomerase 1	protein-coding
3036	chr11	26209778	26211096	+	0	NA	intron (NR_027973, intron 1 of 5)	CpG	139	NR_027973	70626		NM_027486		5730522E02Rik	-	RIKEN cDNA 5730522E02 gene	ncRNA
523	chr12	81188449	81188758	+	0	NA	Intergenic	Intergenic	22452	NR_037227	100526532		NR_037227	ENSMUSG00000092673	Mir3067	mir-3067|mmu-mir-3067	microRNA 3067	ncRNA
2793	chr8	69172685	69173104	+	0	NA	intron (NM_001370971, intron 1 of 3)	MTE2a|LTR|ERVL-MaLR	11304	NM_199364	211134		NM_199364	ENSMUSG00000036306	Lzts1	F37|FEZ1|PSD-Zip70	leucine zipper, putative tumor suppressor 1	protein-coding
2279	chr10	63061231	63061667	+	0	NA	promoter-TSS (NM_026701)	promoter-TSS (NM_026701)	-140	NM_026701	68371		NM_026701	ENSMUSG00000112129	Pbld1	0610038K03Rik|Mawbp|Pbld	phenazine biosynthesis-like protein domain containing 1	protein-coding
2097	chr7	19797234	19797548	+	0	NA	promoter-TSS (NM_001161844)	promoter-TSS (NM_001161844)	-582	NM_023224	80794		NM_023224	ENSMUSG00000040525	Cblc	2310076I21Rik|2310079L19Rik|Cbl3	Casitas B-lineage lymphoma c	protein-coding
1096	chr18	10461558	10462017	+	0	NA	intron (NM_001083628, intron 4 of 32)	intron (NM_001083628, intron 4 of 32)	136608	NM_001083628	381157		NM_001083628	ENSMUSG00000042942	Greb1l	mKIAA4095	growth regulation by estrogen in breast cancer-like	protein-coding
1403	chr2	126360026	126360298	+	0	NA	intron (NM_001080944, intron 21 of 27)	intron (NM_001080944, intron 21 of 27)	131391	NM_001080944	241633		NM_001080944	ENSMUSG00000060131	Atp8b4	Im	ATPase, class I, type 8B, member 4	protein-coding
552	chr12	112130170	112130855	+	0	NA	promoter-TSS (NR_029590)	promoter-TSS (NR_029590)	-368	NR_029590	387199		NR_029590	ENSMUSG00000065574	Mir203	Mirn203|mir-203|mmu-mir-203	microRNA 203	ncRNA
471	chr12	21201528	21201878	+	0	NA	intron (NM_001135192, intron 5 of 28)	intron (NM_001135192, intron 5 of 28)	84581	NM_001355609	16413		NM_008403	ENSMUSG00000062352	Itgb1bp1	Icap1	integrin beta 1 binding protein 1	protein-coding
788	chr15	25633023	25633397	+	0	NA	intron (NM_019472, intron 1 of 40)	intron (NM_019472, intron 1 of 40)	10660	NM_019472	17909		NM_019472	ENSMUSG00000022272	Myo10	D15Ertd600e|mKIAA0799|myosin-X	myosin X	protein-coding
235	chr10	51768443	51768776	+	0	NA	Intergenic	Intergenic	-11415	NR_045158	71090		NM_027670	ENSMUSG00000062224	4933411G06Rik	-	Sumo1 pseudogene	pseudo
1692	chr4	99929168	99930440	+	0	NA	exon (NM_028132, exon 1 of 11)	exon (NM_028132, exon 1 of 11)	353	NM_028132	72157		NM_028132	ENSMUSG00000025791	Pgm1	2610020G18Rik|Pgm-2|Pgm1a|Pgm2	phosphoglucomutase 1	protein-coding
918	chr16	27375293	27375673	+	0	NA	Intergenic	Intergenic	-5244	NM_198166	224065		NM_198166	ENSMUSG00000056423	Uts2b	Gm538|U2B|Urp|Uts2d	urotensin 2B	protein-coding
809	chr15	41751152	41751837	+	0	NA	intron (NM_001130166, intron 3 of 16)	intron (NM_001130166, intron 3 of 16)	-37447	NM_001130165	170719		NM_130885	ENSMUSG00000022307	Oxr1	2210416C20Rik|C7|C7B	oxidation resistance 1	protein-coding
2296	chr10	128400286	128400765	+	0	NA	promoter-TSS (NM_028092)	promoter-TSS (NM_028092)	-8	NM_028092	72002		NM_028051	ENSMUSG00000039878	Slc39a5	1810013D05Rik|2010205A06Rik|Zip5	solute carrier family 39 (metal ion transporter), member 5	protein-coding
3527	chr8	117280449	117280913	+	0	NA	intron (NM_001163262, intron 1 of 20)	intron (NM_001163262, intron 1 of 20)	23662	NM_001163262	74440		NM_028941	ENSMUSG00000034390	Cmip	4933407C03Rik|5830471E12Rik	c-Maf inducing protein	protein-coding
1297	chr2	29737200	29737864	+	0	NA	intron (NM_054050, intron 23 of 23)	MIR|SINE|MIR	14125	NM_001370924	433415		NM_001370923	ENSMUSG00000079497	Prrt1b	Dspd2|Gm13420	proline rich transmembrane protein 1B	protein-coding
2301	chr11	51016376	51016750	+	0	NA	Intergenic	Intergenic	9589	NM_146909	18351		NM_146909	ENSMUSG00000060918	Or1ad8	ID7|MOR129-3|Olfr51	olfactory receptor family 1 subfamily AD member 8	protein-coding
945	chr16	56396449	56396932	+	0	NA	Intergenic	Intergenic	-81156	NM_001014399	320712		NM_178790	ENSMUSG00000035258	Abi3bp	5033411B22Rik|D930038M13Rik|TARSH|eratin	ABI family member 3 binding protein	protein-coding
1079	chr17	86905317	86905671	+	0	NA	Intergenic	Intergenic	-11854	NM_030104	78469		NM_030104	ENSMUSG00000037689	Tmem247	1700090G07Rik	transmembrane protein 247	protein-coding
1564	chr3	104420975	104421270	+	0	NA	Intergenic	Intergenic	90796	NM_001025067	269473		NM_001025067	ENSMUSG00000032913	Lrig2	4632419I10Rik|LIG-2	leucine-rich repeats and immunoglobulin-like domains 2	protein-coding
1517	chr3	75942222	75942518	+	0	NA	intron (NM_175193, intron 1 of 14)	intron (NM_175193, intron 1 of 14)	14579	NM_175193	73124		NM_175193	ENSMUSG00000034109	Golim4	3110027H23Rik|GIMPC|GPP130|Golph4|P138	golgi integral membrane protein 4	protein-coding
3632	chr19	24271263	24272287	+	0	NA	intron (NM_008044, intron 3 of 4)	intron (NM_008044, intron 3 of 4)	8815	NR_157400	14297		NM_008044	ENSMUSG00000059363	Fxn	FA|FARR|Frda|X25	frataxin	protein-coding
2516	chr19	44292970	44293232	+	0	NA	promoter-TSS (NM_009128)	promoter-TSS (NM_009128)	-575	NM_009128	20250		NM_009128	ENSMUSG00000025203	Scd2	Mir5114|Scd-2|mir-5114|swty	stearoyl-Coenzyme A desaturase 2	protein-coding
3251	chr19	57197036	57197829	+	0	NA	5' UTR (NM_001103177, exon 1 of 22)	5' UTR (NM_001103177, exon 1 of 22)	199	NM_001290816	226251		NM_178688	ENSMUSG00000025085	Ablim1	2210411C18Rik|2610209L21Rik|4833406P10Rik|9330196J19Rik|Limab1|mKIAA0059	actin-binding LIM protein 1	protein-coding
3237	chr19	8988958	8989613	+	0	NA	promoter-TSS (NR_104460)	promoter-TSS (NR_104460)	1	NM_001286518	66395		NM_009643	ENSMUSG00000069833	Ahnak	DY6	AHNAK nucleoprotein	protein-coding
1	chr1	3514640	3515631	+	0	NA	intron (NM_001011874, intron 1 of 2)	MTE2b|LTR|ERVL-MaLR	156363	NM_001011874	497097		NM_001011874	ENSMUSG00000051951	Xkr4	Gm210|XRG4|mKIAA1889	X-linked Kx blood group related 4	protein-coding
1268	chr19	57314354	57315038	+	0	NA	exon (NM_001362445, exon 1 of 21)	exon (NM_001362445, exon 1 of 21)	223	NM_001362445	226251		NM_178688	ENSMUSG00000025085	Ablim1	2210411C18Rik|2610209L21Rik|4833406P10Rik|9330196J19Rik|Limab1|mKIAA0059	actin-binding LIM protein 1	protein-coding
4086	chr8	46311131	46311487	+	0	NA	Intergenic	B4|SINE|B4	-16638	NM_173789	234219		NM_173789	ENSMUSG00000047171	Helt	A830086M02|Hesl|Heslike|Mgn|megane	helt bHLH transcription factor	protein-coding
320	chr10	126691263	126691726	+	0	NA	Intergenic	Intergenic	18897	NR_105841	102465224		NR_105841	ENSMUSG00000098756	Mir378d	Gm27650|mmu-mir-378d	microRNA 378d	ncRNA
2160	chr7	101616476	101616800	+	0	NA	Intergenic	Intergenic	-35477	NM_019915	11872		NM_019915	ENSMUSG00000030651	Art2b	ART2.2|ARTC2|Art|Ly92b|Rt-6|Rt6|Rt6-2	ADP-ribosyltransferase 2b	protein-coding
691	chr14	14067659	14068434	+	0	NA	intron (NM_139227, intron 4 of 11)	intron (NM_139227, intron 4 of 11)	52899	NM_025550	66413		NM_025550	ENSMUSG00000021737	Psmd6	2400006A19Rik	proteasome (prosome, macropain) 26S subunit, non-ATPase, 6	protein-coding
2129	chr7	64192304	64192983	+	0	NA	intron (NM_018752, intron 1 of 13)	intron (NM_018752, intron 1 of 13)	7184	NM_018752	17364		NM_018752	ENSMUSG00000030523	Trpm1	4732499L03Rik|Ltrpc1|Mlsn1|rd15	transient receptor potential cation channel, subfamily M, member 1	protein-coding
2102	chr7	24608091	24608560	+	0	NA	intron (NM_001364014, intron 5 of 6)	intron (NM_001364014, intron 5 of 6)	-3003	NM_001102613	232970		NM_001102613	ENSMUSG00000074277	Phldb3	EG232970|Gm10102	pleckstrin homology like domain, family B, member 3	protein-coding
1980	chr6	71911720	71912375	+	0	NA	intron (NM_009088, intron 1 of 33)	intron (NM_009088, intron 1 of 33)	2994	NM_009088	20019		NM_009088	ENSMUSG00000049553	Polr1a	194kDa|2900087K15Rik|3010014K16Rik|RPA194|Rpo1-4|mRPA1	polymerase (RNA) I polypeptide A	protein-coding
2595	chr4	62993103	62993860	+	0	NA	intron (NM_001369115, intron 1 of 14)	B4A|SINE|B4	27914	NM_001369117	72701		NM_028326	ENSMUSG00000028358	Zfp618	2810031P15Rik|2810040O04Rik|D430033D05Rik|Nedd10|Znf618|bM257P7.1	zinc finger protein 618	protein-coding
2215	chr1	21231721	21232398	+	0	NA	Intergenic	Intergenic	-8526	NM_001288617	14859		NM_010356	ENSMUSG00000025934	Gsta3	Gst2-3	glutathione S-transferase, alpha 3	protein-coding
2059	chr6	128650192	128650544	+	0	NA	Intergenic	RMER19B|LTR|ERVK	-12017	NM_053165	94071		NM_053165	ENSMUSG00000030364	Clec2h	Clrf|clr-f	C-type lectin domain family 2, member h	protein-coding
1263	chr19	55595909	55596561	+	0	NA	intron (NM_001293686, intron 7 of 7)	MIRb|SINE|MIR	105969	NR_045318	77594		NR_045318		4930552P12Rik	-	RIKEN cDNA 4930552P12 gene	ncRNA
876	chr15	99917316	99917608	+	0	NA	TTS (NM_028180)	TTS (NM_028180)	14196	NM_028180	72277		NM_028180	ENSMUSG00000045350	Fam186a	1700030F18Rik|Gm920	family with sequence similarity 186, member A	protein-coding
2922	chr9	95845768	95846458	+	0	NA	promoter-TSS (NM_001033210)	promoter-TSS (NM_001033210)	-834	NM_001033210	102502		NM_001033210	ENSMUSG00000049493	Pls1	-	plastin 1 (I-isoform)	protein-coding
1944	chr6	27661799	27662362	+	0	NA	intron (NM_008174, intron 6 of 10)	intron (NM_008174, intron 6 of 10)	274670	NR_030420	735266		NR_030420	ENSMUSG00000076067	Mir592	Mirn592|mir-592|mmu-mir-592	microRNA 592	ncRNA
2909	chr9	74366002	74366264	+	0	NA	Intergenic	Intergenic	255799	NM_001033500	546144		NM_177908	ENSMUSG00000044976	Wdr72	D230040E23	WD repeat domain 72	protein-coding
137	chr1	136960391	136961048	+	0	NA	promoter-TSS (NM_030676)	promoter-TSS (NM_030676)	-271	NM_030676	26424		NM_030676	ENSMUSG00000026398	Nr5a2	D1Ertd308e|Ftf|LRH-1|UF2-H3B	nuclear receptor subfamily 5, group A, member 2	protein-coding
3380	chr4	150684955	150685966	+	0	NA	Intergenic	Intergenic	-33286	NM_173774	242773		NM_173774	ENSMUSG00000039838	Slc45a1	C230078B22|Dnb5|PAST-A	solute carrier family 45, member 1	protein-coding
3155	chr15	85330079	85330374	+	0	NA	Intergenic	Intergenic	-6029	NM_016843	54138		NM_016843	ENSMUSG00000016541	Atxn10	E46|Sca10|TEG-169|Tex169	ataxin 10	protein-coding
2767	chr8	35553620	35554174	+	0	NA	Intergenic	Intergenic	-33892	NM_001081279	52065		NM_001081279	ENSMUSG00000070056	Mfhas1	2310066G09Rik|D8Ertd91e	malignant fibrous histiocytoma amplified sequence 1	protein-coding
1766	chr4	152062371	152062891	+	0	NA	Intergenic	Intergenic	23293	NM_001378856	74035		NM_028727	ENSMUSG00000028948	Nol9	4632412I24Rik|6030462G04Rik	nucleolar protein 9	protein-coding
3485	chr7	126704574	126704918	+	0	NA	promoter-TSS (NM_009898)	promoter-TSS (NM_009898)	70	NM_009898	12721		NM_009898	ENSMUSG00000030707	Coro1a	Clabp|Lmb3|TACO|p57	coronin, actin binding protein 1A	protein-coding
1259	chr19	55127095	55127647	+	0	NA	promoter-TSS (NM_001356285)	promoter-TSS (NM_001356285)	-133	NM_001356285	14732		NM_008149	ENSMUSG00000024978	Gpam	GPAT|GPAT-1|GPAT1|P90	glycerol-3-phosphate acyltransferase, mitochondrial	protein-coding
2714	chr7	98104336	98105579	+	0	NA	intron (NM_001256083, intron 2 of 47)	intron (NM_001256083, intron 2 of 47)	4291	NM_001256082	17921		NM_008663	ENSMUSG00000030761	Myo7a	Hdb|Myo7|USH1B|nmf371|polka|sh-1|sh1	myosin VIIA	protein-coding
1015	chr17	32426595	32426955	+	0	NA	Intergenic	Intergenic	-2608	NM_001271478	57757		NM_021319	ENSMUSG00000079563	Pglyrp2	C730002N09Rik|PGRP-L|Pglyrpl|tagL	peptidoglycan recognition protein 2	protein-coding
2312	chr11	63861750	63862521	+	0	NA	Intergenic	Intergenic	60149	NM_018805	54710		NM_018805	ENSMUSG00000070407	Hs3st3b1	3-OST-3B|3OST3B1|3Ost3b|Hs3st3b|m3-OST-3B	heparan sulfate (glucosamine) 3-O-sulfotransferase 3B1	protein-coding
2063	chr6	134504857	134505435	+	0	NA	intron (NM_008514, intron 7 of 22)	intron (NM_008514, intron 7 of 22)	61767	NM_008514	16974		NM_008514	ENSMUSG00000030201	Lrp6	C030016K15Rik|Cd|Gw|ska26|ska<m26Jus>|skax26	low density lipoprotein receptor-related protein 6	protein-coding
3742	chr8	61589804	61590476	+	0	NA	intron (NM_001293772, intron 10 of 21)	intron (NM_001293772, intron 10 of 21)	999	NM_001293774	72333		NM_001081390	ENSMUSG00000058056	Palld	2410003B16Rik|6030492A02	palladin, cytoskeletal associated protein	protein-coding
3025	chr10	117876422	117876753	+	0	NA	Intergenic	Intergenic	-30613	NM_024457	215449		NM_024457	ENSMUSG00000052681	Rap1b	2810443E11Rik	RAS related protein 1b	protein-coding
