PeakID (cmd=annotatePeaks.pl beds/community0.bed mm10)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
1604	chr5	109795862	109796757	+	0	NA	Intergenic	Intergenic	37833	NR_027964	667213		NR_027964	ENSMUSG00000105044	Gm10416	EG667213	zinc finger protein pseudogene	pseudo
8001	chr3	85679362	85679994	+	0	NA	intron (NM_172682, intron 7 of 11)	intron (NM_172682, intron 7 of 11)	66531	NM_172682	229488		NM_172682	ENSMUSG00000051000	Fhip1a	9930021J17Rik|Fam160a1	FHF complex subunit HOOK interacting protein 1A	protein-coding
4105	chr15	59054664	59055080	+	0	NA	intron (NM_144800, intron 3 of 14)	intron (NM_144800, intron 3 of 14)	27154	NM_144800	211401		NM_144800	ENSMUSG00000022353	Mtss1	2310003N14Rik|D130001D01Rik|Mim|mKIAA0429	MTSS I-BAR domain containing 1	protein-coding
5016	chr10	99198051	99198567	+	0	NA	TTS (NM_027740)	TTS (NM_027740)	-64922	NM_026268	67603		NM_026268	ENSMUSG00000019960	Dusp6	1300019I03Rik|MKP-3|MKP3|PYST1	dual specificity phosphatase 6	protein-coding
5911	chr15	95839729	95840232	+	0	NA	intron (NM_001253813, intron 2 of 20)	B4A|SINE|B4	-9908	NR_155277	102634389		NR_155276	ENSMUSG00000078648	Gm17546	-	predicted gene, 17546	ncRNA
8073	chr10	21350924	21351446	+	0	NA	intron (NM_019702, intron 10 of 17)	Lx9|LINE|L1	-9130	NR_045352	73990		NR_045352	ENSMUSG00000112654	4930455C13Rik	-	RIKEN cDNA 4930455C13 gene	ncRNA
5067	chr11	3370908	3372039	+	0	NA	promoter-TSS (NM_173053)	promoter-TSS (NM_173053)	-69	NM_173053	16886		NM_010718	ENSMUSG00000020451	Limk2	Limk-2|whe	LIM domain kinase 2	protein-coding
2269	chr7	108944076	108944352	+	0	NA	Intergenic	Intergenic	9799	NM_025344	66085		NM_025344	ENSMUSG00000031029	Eif3f	0610037M02Rik|Eif3s5	eukaryotic translation initiation factor 3, subunit F	protein-coding
5083	chr11	11719805	11720142	+	0	NA	intron (NM_009578, intron 3 of 6)	intron (NM_009578, intron 3 of 6)	29796	NM_001301863	22778		NM_009578	ENSMUSG00000018654	Ikzf1	5832432G11Rik|Ikaros|LyF-1|Zfpn1a1|Znfn1a1|hlk-1|mKIAA4227	IKAROS family zinc finger 1	protein-coding
7979	chr13	100863655	100864460	+	0	NA	Intergenic	MTA_Mm|LTR|ERVL-MaLR	-30630	NM_022885	69048		NM_022885	ENSMUSG00000021629	Slc30a5	1810010K08Rik|ZNT5|ZTL1|ZnT-5|Zntl1	solute carrier family 30 (zinc transporter), member 5	protein-coding
4325	chr17	32550790	32551627	+	0	NA	exon (NM_024442, exon 13 of 13)	exon (NM_024442, exon 13 of 13)	14651	NM_001356302	70101		NM_024442	ENSMUSG00000048440	Cyp4f16	2310021J05Rik	cytochrome P450, family 4, subfamily f, polypeptide 16	protein-coding
5533	chr13	49560814	49561343	+	0	NA	intron (NM_025711, intron 5 of 7)	intron (NM_025711, intron 5 of 7)	16635	NM_001172481	66695		NM_025711	ENSMUSG00000021388	Aspn	4631401G09Rik|Plap1|Slrr1c	asporin	protein-coding
1743	chr5	149015307	149016212	+	0	NA	Intergenic	CpG	8797	NR_040429	100503307		NR_040429	ENSMUSG00000086610	Gm15408	-	predicted gene 15408	ncRNA
6920	chr7	64326850	64327417	+	0	NA	intron (NM_172742, intron 13 of 15)	intron (NM_172742, intron 13 of 15)	39463	NM_172742	233315		NM_172742	ENSMUSG00000030522	Mtmr10	-	myotubularin related protein 10	protein-coding
1302	chr4	129793904	129794422	+	0	NA	Intergenic	Intergenic	-26316	NM_008974	19244		NM_008974	ENSMUSG00000028788	Ptp4a2	Prl-2	protein tyrosine phosphatase 4a2	protein-coding
5304	chr12	5119568	5120476	+	0	NA	intron (NM_001164493, intron 5 of 13)	intron (NM_001164493, intron 5 of 13)	202669	NM_001362349	320817		NM_177269	ENSMUSG00000052812	Atad2b	1110014E10Rik|D530031C13Rik	ATPase family, AAA domain containing 2B	protein-coding
3926	chr13	108297258	108298157	+	0	NA	Intergenic	Intergenic	-18630	NM_178683	218581		NM_178683	ENSMUSG00000021697	Depdc1b	9830132O03|XTP1	DEP domain containing 1B	protein-coding
4223	chr16	35677311	35678171	+	0	NA	Intergenic	Intergenic	91629	NM_153550	224132		NM_153550	ENSMUSG00000022848	Slc49a4	Dirc2|RCC4	solute carrier family 49 member 4	protein-coding
3021	chr1	69496047	69496442	+	0	NA	Intergenic	Intergenic	189716	NM_011770	22779		NM_011770	ENSMUSG00000025997	Ikzf2	A730095J18Rik|Helios|Zfpn1a2|Znfn1a2	IKAROS family zinc finger 2	protein-coding
1780	chr6	17938461	17939267	+	0	NA	intron (NM_001289624, intron 15 of 15)	intron (NM_001289624, intron 15 of 15)	91581	NM_023653	22413		NM_023653	ENSMUSG00000010797	Wnt2	2610510E18Rik|Int1l1|Irp|Mirp|Wnt-2|Wnt2a	wingless-type MMTV integration site family, member 2	protein-coding
6675	chr4	149675463	149676622	+	0	NA	promoter-TSS (NM_001164051)	promoter-TSS (NM_001164051)	47	NM_001164051	18707		NM_008840	ENSMUSG00000039936	Pik3cd	2410099E07Rik|2610208K16Rik|p110delta	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta	protein-coding
2889	chr9	100445990	100446699	+	0	NA	Intergenic	Intergenic	40129	NM_001033543	213208		NM_001033543	ENSMUSG00000044244	Il20rb	Fndc6|Gm186|Il20R2	interleukin 20 receptor beta	protein-coding
5040	chr10	115833775	115834472	+	0	NA	intron (NM_146010, intron 3 of 7)	intron (NM_146010, intron 3 of 7)	16839	NM_001168679	216350		NM_146010	ENSMUSG00000034127	Tspan8	E330007O21Rik|Tm4sf3	tetraspanin 8	protein-coding
5682	chr14	25423682	25424517	+	0	NA	Intergenic	Intergenic	-35086	NM_001310666	328365		NM_183208	ENSMUSG00000007817	Zmiz1	E330020C23|Gm10397|I920194n01|Rai17|Zimp10	zinc finger, MIZ-type containing 1	protein-coding
5858	chr15	68927731	68928866	+	0	NA	promoter-TSS (NM_010158)	promoter-TSS (NM_010158)	-122	NM_010158	13992		NM_010158	ENSMUSG00000022332	Khdrbs3	Etle|SLM-2|Salp|Slm2|T-STAR	KH domain containing, RNA binding, signal transduction associated 3	protein-coding
1684	chr5	134583139	134583323	+	0	NA	intron (NM_020022, intron 1 of 10)	ID_B1|SINE|B4	541	NM_020022	19718		NM_020022	ENSMUSG00000023104	Rfc2	2610008M13Rik|40kDa|Recc2	replication factor C (activator 1) 2	protein-coding
695	chr2	160327114	160327617	+	0	NA	exon (NM_001033411, exon 1 of 3)	exon (NM_001033411, exon 1 of 3)	129	NM_001033411	329554		NM_001033411		Gm826	Gm46773	predicted gene 826	ncRNA
2372	chr8	4193247	4193650	+	0	NA	intron (NM_001368794, intron 10 of 18)	intron (NM_001368794, intron 10 of 18)	23864	NM_207203	73072		NM_207203	ENSMUSG00000064125	Prr36	-	proline rich 36	protein-coding
4786	chr1	165018683	165019216	+	0	NA	Intergenic	RLTR20A2B_MM|LTR|ERVK	58062	NR_166148	69476		NR_166148	ENSMUSG00000101189	1700029M03Rik	-	RIKEN cDNA 1700029M03 gene	ncRNA
8081	chr13	105111647	105111948	+	0	NA	intron (NM_025751, intron 4 of 7)	intron (NM_025751, intron 4 of 7)	29675	NM_025751	66763		NM_025751	ENSMUSG00000021718	Nt5el	4933425L06Rik	5' nucleotidase, ecto-like	protein-coding
4827	chr1	184847015	184847310	+	0	NA	promoter-TSS (NM_001368286)	promoter-TSS (NM_001368286)	-711	NM_001368286	67247		NM_133684	ENSMUSG00000073481	Mtarc2	2810484M10Rik|Marc2|Mosc2|mARC1	mitochondrial amidoxime reducing component 2	protein-coding
4185	chr16	12020163	12021309	+	0	NA	intron (NM_001174086, intron 2 of 3)	intron (NM_001174086, intron 2 of 3)	36623	NM_028277	72555		NM_028277	ENSMUSG00000022494	Shisa9	2700045P11Rik|Ckamp44	shisa family member 9	protein-coding
4551	chr7	19619091	19619875	+	0	NA	intron (NM_001290457, intron 3 of 10)	intron (NM_001290457, intron 3 of 10)	9955	NM_009046	19698		NM_009046	ENSMUSG00000002983	Relb	shep	avian reticuloendotheliosis viral (v-rel) oncogene related B	protein-coding
5478	chr13	15670139	15670467	+	0	NA	intron (NM_008130, intron 10 of 14)	intron (NM_008130, intron 10 of 14)	132327	NR_045507	71071		NR_045507	ENSMUSG00000113960	4933412O06Rik	-	RIKEN cDNA 4933412O06 gene	ncRNA
6412	chr2	92184728	92184951	+	0	NA	promoter-TSS (NM_001109691)	promoter-TSS (NM_001109691)	-644	NM_001109691	192285		NM_138755	ENSMUSG00000058318	Phf21a	80kDa|BHC80a|Bhc|Bhc80|D030065N23Rik|PFTF1|mBHC80	PHD finger protein 21A	protein-coding
7019	chr8	71634370	71634634	+	0	NA	intron (NM_001029873, intron 39 of 41)	intron (NM_001029873, intron 39 of 41)	-3396	NR_106035	102466799		NR_106035	ENSMUSG00000098976	Mir6769b	Gm27546|mmu-mir-6769b	microRNA 6769b	ncRNA
4118	chr15	66592783	66593240	+	0	NA	intron (NM_001081409, intron 2 of 20)	intron (NM_001081409, intron 2 of 20)	15439	NM_001081409	239510		NM_178718	ENSMUSG00000072501	Phf20l1	CGI-72|E130113K22Rik	PHD finger protein 20-like 1	protein-coding
673	chr2	153543240	153543603	+	0	NA	Intergenic	Intergenic	-13450	NM_001134300	329540		NM_001001986	ENSMUSG00000061411	Nol4l	4931410H15|8430427H17Rik|Gm1636	nucleolar protein 4-like	protein-coding
2741	chr9	46235687	46236112	+	0	NA	promoter-TSS (NM_001289833)	promoter-TSS (NM_001289833)	-263	NM_001289756	11814		NM_023114	ENSMUSG00000032081	Apoc3	apo-CIII|apoC-III	apolipoprotein C-III	protein-coding
3174	chr1	184963138	184963995	+	0	NA	intron (NM_001378876, intron 1 of 17)	L2|LINE|L2	35983	NM_145515	226778		NM_145515	ENSMUSG00000026620	Mark1	B930025N23Rik|Emk3|Par-1c|mKIAA1477|mPar-1c	MAP/microtubule affinity regulating kinase 1	protein-coding
5003	chr10	94858146	94859311	+	0	NA	intron (NM_018797, intron 9 of 30)	intron (NM_018797, intron 9 of 30)	86117	NM_018797	54712		NM_018797	ENSMUSG00000074785	Plxnc1	2510048K12Rik|CD232|Vespr	plexin C1	protein-coding
1459	chr5	34985006	34985515	+	0	NA	intron (NM_173402, intron 3 of 16)	intron (NM_173402, intron 3 of 16)	-13818	NM_001163512	71729		NM_173402	ENSMUSG00000029101	Rgs12	1200016K18Rik|4632412M04Rik|E130309H11	regulator of G-protein signaling 12	protein-coding
5976	chr16	18036280	18037299	+	0	NA	Intergenic	MIRb|SINE|MIR	-16071	NM_010047	13353		NM_010047	ENSMUSG00000003531	Dgcr6	-	DiGeorge syndrome critical region gene 6	protein-coding
5071	chr11	3894522	3895644	+	0	NA	promoter-TSS (NM_173745)	promoter-TSS (NM_173745)	43	NM_026150	67430		NM_026150	ENSMUSG00000020434	4921536K21Rik	-	RIKEN cDNA 4921536K21 gene	protein-coding
6069	chr16	96969678	96970007	+	0	NA	intron (NM_031174, intron 3 of 32)	MER57C2|LTR|ERV1	200893	NM_031174	13508		NM_031174	ENSMUSG00000050272	Dscam	4932410A21Rik	DS cell adhesion molecule	protein-coding
7462	chr6	147090850	147092563	+	0	NA	exon (NM_001081237, exon 1 of 3)	exon (NM_001081237, exon 1 of 3)	631	NM_001081237	232539		NM_001081237	ENSMUSG00000040102	Klhl42	A330079N23Rik|C230080I20Rik|Ctb9|Klhdc5|mKIAA1340	kelch-like 42	protein-coding
3568	chr11	108319094	108320108	+	0	NA	intron (NM_011101, intron 2 of 16)	intron (NM_011101, intron 2 of 16)	24287	NM_011101	18750		NM_011101	ENSMUSG00000050965	Prkca	Pkca	protein kinase C, alpha	protein-coding
1382	chr4	152151565	152152592	+	0	NA	exon (NM_207687, exon 1 of 16)	exon (NM_207687, exon 1 of 16)	311	NM_207687	56226		NM_019585	ENSMUSG00000028943	Espn	je	espin	protein-coding
4713	chr1	126334113	126334820	+	0	NA	intron (NM_176957, intron 5 of 12)	intron (NM_176957, intron 5 of 12)	158461	NM_172484	210356		NM_172484	ENSMUSG00000049690	Nckap5	8430408F21|D130011D22Rik|E030049G20Rik|Erih1|Erih2|Gm1548|Nap5	NCK-associated protein 5	protein-coding
2674	chr9	15044688	15045731	+	0	NA	5' UTR (NM_019482, exon 1 of 5)	5' UTR (NM_019482, exon 1 of 5)	269	NM_019482	55991		NM_019482	ENSMUSG00000031934	Panx1	-	pannexin 1	protein-coding
1879	chr6	67084290	67085215	+	0	NA	Intergenic	Intergenic	-47345	NM_007836	13197		NM_007836	ENSMUSG00000036390	Gadd45a	Ddit1|GADD45	growth arrest and DNA-damage-inducible 45 alpha	protein-coding
5384	chr12	84847699	84848235	+	0	NA	intron (NM_001370743, intron 3 of 35)	intron (NM_001370743, intron 3 of 35)	-27835	NR_028577	100303738		NR_028577	ENSMUSG00000092130	D030025P21Rik	-	RIKEN cDNA D030025P21 gene	ncRNA
679	chr2	153723129	153723481	+	0	NA	Intergenic	ORR1C2-int|LTR|ERVL-MaLR	-17982	NM_007896	13589		NM_007896	ENSMUSG00000027479	Mapre1	5530600P05Rik|BIM1p|D2Ertd459e|Eb1	microtubule-associated protein, RP/EB family, member 1	protein-coding
2770	chr9	58648723	58649522	+	0	NA	intron (NM_001357751, intron 6 of 8)	intron (NM_001357751, intron 6 of 8)	66882	NM_001357751	20320		NM_009145	ENSMUSG00000032336	Nptn	NP65|SDR-1|Sdfr1	neuroplastin	protein-coding
6510	chr3	68979214	68979517	+	0	NA	intron (NM_026641, intron 5 of 19)	RLTR23|LTR|ERV1	25205	NM_026641	68259		NM_026641	ENSMUSG00000027778	Ift80	4921524P20Rik|Wdr56|mKIAA1374	intraflagellar transport 80	protein-coding
6962	chr7	120933132	120934233	+	0	NA	intron (NR_166591, intron 10 of 20)	intron (NR_166591, intron 10 of 20)	15904	NR_166591	26939		NM_025298	ENSMUSG00000030880	Polr3e	RPC5|Sin	polymerase (RNA) III (DNA directed) polypeptide E	protein-coding
3567	chr11	108263512	108264260	+	0	NA	intron (NM_011101, intron 2 of 16)	intron (NM_011101, intron 2 of 16)	80002	NM_011101	18750		NM_011101	ENSMUSG00000050965	Prkca	Pkca	protein kinase C, alpha	protein-coding
3516	chr11	85827239	85827748	+	0	NA	intron (NR_077059, intron 1 of 4)	intron (NR_077059, intron 1 of 4)	4895	NR_077059	69909		NR_077059	ENSMUSG00000087013	2610027K06Rik	-	RIKEN cDNA 2610027K06 gene	ncRNA
101	chr18	67592656	67593415	+	0	NA	intron (NM_194355, intron 1 of 16)	intron (NM_194355, intron 1 of 16)	17871	NM_194355	68166		NM_176832	ENSMUSG00000024533	Spire1	6030430B19Rik|Spir-1	spire type actin nucleation factor 1	protein-coding
290	chr19	55271528	55271801	+	0	NA	intron (NM_027976, intron 2 of 21)	intron (NM_027976, intron 2 of 21)	18295	NM_027976	433256		NM_027976	ENSMUSG00000024981	Acsl5	1700030F05Rik|ACS2|ACS5|Facl5	acyl-CoA synthetase long-chain family member 5	protein-coding
4291	chr17	12815721	12816562	+	0	NA	TTS (NR_027784)	TTS (NR_027784)	-46435	NM_010515	16004		NM_010515	ENSMUSG00000023830	Igf2r	CD222|CI-MPR|M6P/IGF2R|Mpr300	insulin-like growth factor 2 receptor	protein-coding
3093	chr1	137900168	137900611	+	0	NA	Intergenic	Intergenic	-66066	NR_029795	735252		NR_029795	ENSMUSG00000065565	Mir181a-1	Mirn181a-1|Mirn213|miR-213|mir-181a-1|mmu-mir-213	microRNA 181a-1	ncRNA
7673	chr3	135534173	135534584	+	0	NA	intron (NM_027288, intron 7 of 16)	ID_B1|SINE|B4	48767	NM_027288	110173		NM_027288	ENSMUSG00000028164	Manba	2410030O07Rik|B930014J03Rik|Bmn	mannosidase, beta A, lysosomal	protein-coding
4765	chr1	156229467	156229883	+	0	NA	Intergenic	Intergenic	-24649	NM_177838	329274		NM_177838	ENSMUSG00000015484	Fam163a	A230106N23Rik	family with sequence similarity 163, member A	protein-coding
5521	chr13	43908110	43908751	+	0	NA	Intergenic	Intergenic	123318	NM_001289915	12522		NM_009856	ENSMUSG00000015396	Cd83	-	CD83 antigen	protein-coding
745	chr2	172500732	172501258	+	0	NA	Intergenic	Intergenic	28441	NM_029608	76426		NM_029608	ENSMUSG00000027505	Fam209	1700029J11Rik	family with sequence similarity 209	protein-coding
5857	chr15	68183061	68183739	+	0	NA	intron (NR_152182, intron 5 of 13)	intron (NR_152182, intron 5 of 13)	75456	NM_001145888	380993		NM_198644	ENSMUSG00000022335	Zfat	Gm922|Zfat1|Zfp406	zinc finger and AT hook domain containing	protein-coding
7601	chr12	4715533	4715999	+	0	NA	intron (NM_029107, intron 7 of 7)	intron (NM_029107, intron 7 of 7)	22673	NM_029107	74855		NM_029107	ENSMUSG00000079177	Fam228a	4930417G10Rik	family with sequence similarity 228, member A	protein-coding
3583	chr11	114895733	114896670	+	0	NA	intron (NM_001359812, intron 4 of 7)	MER21C|LTR|ERVL	6160	NM_001359812	217303		NM_170758	ENSMUSG00000034652	Cd300a	B230315M08Rik|Clm8|LMIR1|MAIR-1|MAIR-I|MAIR-Ia|MMAC8|Pigr4|mcpir1	CD300A molecule	protein-coding
1160	chr4	59215343	59216165	+	0	NA	intron (NM_011673, intron 5 of 8)	intron (NM_011673, intron 5 of 8)	26204	NM_011673	22234		NM_011673	ENSMUSG00000028381	Ugcg	Epcs21|GlcT-1|Ugcgl	UDP-glucose ceramide glucosyltransferase	protein-coding
4828	chr1	184928197	184928825	+	0	NA	intron (NM_001378876, intron 4 of 17)	intron (NM_001378876, intron 4 of 17)	-45475	NM_178692	226777		NM_178692	ENSMUSG00000039349	C130074G19Rik	-	RIKEN cDNA C130074G19 gene	protein-coding
7560	chr13	119631521	119632252	+	0	NA	intron (NM_020279, intron 1 of 2)	CpG	8067	NM_020279	56838		NM_020279	ENSMUSG00000074715	Ccl28	CCK1|MEC|Scya28	C-C motif chemokine ligand 28	protein-coding
787	chr3	32535694	32536129	+	0	NA	intron (NM_024200, intron 3 of 17)	intron (NM_024200, intron 3 of 17)	6429	NM_024200	67414		NM_024200	ENSMUSG00000027668	Mfn1	2310002F04Rik|6330416C07Rik|D3Ertd265e|HR2|mKIAA4032	mitofusin 1	protein-coding
4166	chr15	98935457	98935737	+	0	NA	Intergenic	B4|SINE|B4	-1207	NM_011654	22143		NM_011654	ENSMUSG00000023004	Tuba1b	Tuba2	tubulin, alpha 1B	protein-coding
3033	chr1	79641206	79641894	+	0	NA	intron (NM_183027, intron 1 of 4)	MLT1C|LTR|ERVL-MaLR	30422	NM_183027	252903		NM_183027	ENSMUSG00000054702	Ap1s3	1190009B22|Jr2|[s]3A	adaptor-related protein complex AP-1, sigma 3	protein-coding
7912	chr5	16315900	16316865	+	0	NA	intron (NM_001110845, intron 15 of 38)	intron (NM_001110845, intron 15 of 38)	-237113	NM_001289458	15234		NM_010427	ENSMUSG00000028864	Hgf	C230052L06Rik|HGF/SF|NK1|NK2|SF|SF/HGF	hepatocyte growth factor	protein-coding
4231	chr16	45572053	45572707	+	0	NA	intron (NM_198106, intron 13 of 27)	intron (NM_198106, intron 13 of 27)	37114	NM_198106	208169		NM_198106	ENSMUSG00000033210	Slc9c1	Gm610|NHE-10|Slc9a10|sNHE|spermNHE	solute carrier family 9, subfamily C (Na+-transporting carboxylic acid decarboxylase), member 1	protein-coding
5477	chr13	14629775	14630895	+	0	NA	promoter-TSS (NM_001104646)	promoter-TSS (NM_001104646)	77	NM_134067	105351		NM_134067	ENSMUSG00000039182	AW209491	-	expressed sequence AW209491	protein-coding
4842	chr1	191054919	191055819	+	0	NA	exon (NM_001163421, exon 6 of 10)	exon (NM_001163421, exon 6 of 10)	7541	NM_001357166	68972		NM_026895	ENSMUSG00000026632	Tatdn3	1500010M24Rik	TatD DNase domain containing 3	protein-coding
4117	chr15	64333982	64334458	+	0	NA	intron (NM_001276461, intron 2 of 28)	LTR77|LTR|ERV1	-21547	NM_001276463	13196		NM_010026	ENSMUSG00000022377	Asap1	DEF-1|Ddef1|PAP|mKIAA1249|s19	ArfGAP with SH3 domain, ankyrin repeat and PH domain1	protein-coding
2083	chr7	12897398	12898325	+	0	NA	promoter-TSS (NM_001290442)	promoter-TSS (NM_001290442)	52	NM_001290436	232878		NM_001001447	ENSMUSG00000054715	Zscan22	D530006B18Rik|Hkr2	zinc finger and SCAN domain containing 22	protein-coding
3624	chr12	28715004	28715539	+	0	NA	intron (NM_178811, intron 5 of 11)	intron (NM_178811, intron 5 of 11)	35129	NM_001377007	217449		NM_178811	ENSMUSG00000020628	Trappc12	CGI-87|D930014A20Rik|Ttc15	trafficking protein particle complex 12	protein-coding
3102	chr1	155036317	155036659	+	0	NA	Intergenic	Intergenic	46776	NR_151545	671336		NR_151545	ENSMUSG00000096950	Gm9530	-	predicted gene 9530	ncRNA
6726	chr5	91200510	91200807	+	0	NA	Intergenic	MIRc|SINE|MIR	61059	NM_009704	11839		NM_009704	ENSMUSG00000029378	Areg	AR|Mcub|Sdgf	amphiregulin	protein-coding
1408	chr5	3722862	3723731	+	0	NA	intron (NM_001289527, intron 9 of 19)	L1MB2|LINE|L1	49491	NM_001289529	70797		NM_001003909	ENSMUSG00000040351	Ankib1	2310061P20Rik|4631416I11Rik|mKIAA1386	ankyrin repeat and IBR domain containing 1	protein-coding
761	chr2	181679909	181681080	+	0	NA	5' UTR (NM_001356343, exon 1 of 10)	5' UTR (NM_001356343, exon 1 of 10)	197	NM_001356343	21400		NM_009326	ENSMUSG00000059540	Tcea2	S-II-T1|SII-T1|Tceat	transcription elongation factor A (SII), 2	protein-coding
2533	chr8	85879532	85879993	+	0	NA	exon (NM_001364412, exon 4 of 31)	exon (NM_001364412, exon 4 of 31)	38774	NM_001364411	102093		NM_199446	ENSMUSG00000036879	Phkb	-	phosphorylase kinase beta	protein-coding
3720	chr12	103367765	103368905	+	0	NA	Intergenic	Intergenic	-8559	NR_033587	68149		NM_026580	ENSMUSG00000021203	Otub2	2010015L18Rik|4930586I02Rik|OTB2|OTU2	OTU domain, ubiquitin aldehyde binding 2	protein-coding
4943	chr10	67647269	67647589	+	0	NA	Intergenic	Intergenic	-75470	NR_155444	105245193		NR_155444		4930563J15Rik	-	RIKEN cDNA 4930563J15 gene	ncRNA
3246	chr10	24008026	24008483	+	0	NA	Intergenic	RLTR18|LTR|ERVK	8315	NM_001010827	209517		NM_001010827	ENSMUSG00000095171	Taar7b	Gm698|taR-7b	trace amine-associated receptor 7B	protein-coding
4445	chr2	78983306	78983850	+	0	NA	Intergenic	(GA)n|Simple_repeat|Simple_repeat	113900	NR_151458	22193		NM_009454	ENSMUSG00000027011	Ube2e3	Ubce4|ubcM2	ubiquitin-conjugating enzyme E2E 3	protein-coding
2304	chr7	118265816	118266606	+	0	NA	Intergenic	Intergenic	22304	NR_027879	67745		NM_183267	ENSMUSG00000055159	4930583K01Rik	-	RIKEN cDNA 4930583K01 gene	ncRNA
7813	chr7	101069255	101069692	+	0	NA	Intergenic	RMER1B|Other|Other	-39302	NM_001146010	207278		NM_199012	ENSMUSG00000030691	Fchsd2	NWK1|Sh3md3|mKIAA0769	FCH and double SH3 domains 2	protein-coding
6125	chr17	26766814	26767527	+	0	NA	intron (NM_029870, intron 8 of 8)	intron (NM_029870, intron 8 of 8)	-13909	NM_172149	224630		NM_172149	ENSMUSG00000024191	Bnip1	2010005M06Rik|5930429G21Rik|Sec20	BCL2/adenovirus E1B interacting protein 1	protein-coding
6240	chr17	84154215	84154956	+	0	NA	intron (NR_168022, intron 1 of 3)	intron (NR_168022, intron 1 of 3)	1843	NR_168022	100503447		NR_167663	ENSMUSG00000117485	Gm19696	-	predicted gene, 19696	ncRNA
6887	chr7	16129418	16130509	+	0	NA	5' UTR (NM_001347561, exon 1 of 9)	5' UTR (NM_001347561, exon 1 of 9)	137	NM_148946	110891		NM_148946	ENSMUSG00000030376	Slc8a2	Ncx2	solute carrier family 8 (sodium/calcium exchanger), member 2	protein-coding
8148	chr5	125409403	125409660	+	0	NA	Intergenic	tRNA-Ala-GCG|tRNA|tRNA	-19514	NM_019639	22190		NM_019639	ENSMUSG00000008348	Ubc	2700054O04Rik|Rps27a|TI-225|Uba52|Ubb	ubiquitin C	protein-coding
6305	chr18	80372747	80373319	+	0	NA	Intergenic	Intergenic	-8779	NM_001190373	240444		NM_001190373	ENSMUSG00000059852	Kcng2	-	potassium voltage-gated channel, subfamily G, member 2	protein-coding
6863	chr6	136980254	136980728	+	0	NA	Intergenic	Intergenic	25968	NM_023898	78600		NM_023898	ENSMUSG00000064330	Pde6h	A930033D18Rik|PDEgamma	phosphodiesterase 6H, cGMP-specific, cone, gamma	protein-coding
7886	chr2	101762176	101763066	+	0	NA	intron (NM_175181, intron 3 of 8)	intron (NM_175181, intron 3 of 8)	35086	NM_175181	72446		NM_175181	ENSMUSG00000032841	Prr5l	2600010E01Rik|4833411O04Rik|Protor-2|Protor2	proline rich 5 like	protein-coding
