PeakID (cmd=annotatePeaks.pl ../beds/community0.bed hg19)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
4157	chr4	40556103	40557007	+	0	NA	intron (NM_001371114, intron 1 of 5)	intron (NM_001371114, intron 1 of 5)	-38553	NM_019027	54502		NM_019027	ENSG00000163694	RBM47	NET18	RNA binding motif protein 47	protein-coding
2983	chr5	129172067	129172444	+	0	NA	Intergenic	THE1D|LTR|ERVL-MaLR	-67903	NM_175856	337876		NM_175856	ENSG00000198108	CHSY3	CHSY2|CSS3	chondroitin sulfate synthase 3	protein-coding
5089	chr12	122807854	122808381	+	0	NA	intron (NM_198240, intron 15 of 23)	intron (NM_198240, intron 15 of 23)	-57076	NM_001351020	65082		NM_022916	ENSG00000139719	VPS33A	MPSPS	VPS33A core subunit of CORVET and HOPS complexes	protein-coding
888	chr2	10617503	10618184	+	0	NA	Intergenic	Intergenic	27989	NR_110597	101929715		NR_110597		ODC1-DT	lncRNA-MIF	ODC1 divergent transcript	ncRNA
1310	chr4	122074973	122075809	+	0	NA	intron (NM_001128843, intron 8 of 12)	intron (NM_001128843, intron 8 of 12)	10085	NM_024873	79931		NM_024873	ENSG00000050730	TNIP3	ABIN-3|LIND	TNFAIP3 interacting protein 3	protein-coding
739	chr17	76468522	76469885	+	0	NA	intron (NM_173628, intron 54 of 80)	intron (NM_173628, intron 54 of 80)	-11789	NR_102401	100996295		NR_102401		DNAH17-AS1	-	DNAH17 antisense RNA 1	ncRNA
6577	chr5	8019872	8020420	+	0	NA	Intergenic	THE1C|LTR|ERVL-MaLR	150885	NR_157175	4552		NM_002454	ENSG00000124275	MTRR	MSR|cblE	5-methyltetrahydrofolate-homocysteine methyltransferase reductase	protein-coding
4517	chr7	582184	583230	+	0	NA	Intergenic	Intergenic	-18888	NR_132384	101927000		NR_132384	ENSG00000229380	PRKAR1B-AS2	-	PRKAR1B antisense RNA 2	ncRNA
8749	chr11	69062786	69062902	+	0	NA	exon (NM_138768, exon 2 of 3)	exon (NM_138768, exon 2 of 3)	1222	NM_001293291	26579		NM_138768	ENSG00000172927	MYEOV	OCIM	myeloma overexpressed	protein-coding
3211	chr10	115426385	115427395	+	0	NA	Intergenic	Intergenic	-3061	NM_006175	4892		NM_006175	ENSG00000197893	NRAP	N-RAP	nebulin related anchoring protein	protein-coding
7595	chr14	106931424	106932056	+	0	NA	Intergenic	MER49|LTR|ERV1	-6705	NR_027457	338005		NR_027457	ENSG00000270816	LINC00221	C14orf98|NCRNA00221	long intergenic non-protein coding RNA 221	ncRNA
4432	chr6	74498627	74499315	+	0	NA	intron (NM_001159588, intron 21 of 31)	intron (NM_001159588, intron 21 of 31)	93045	NM_133493	135228		NM_133493	ENSG00000156535	CD109	CPAMD7|p180|r150	CD109 molecule	protein-coding
9583	chr13	79169734	79171515	+	0	NA	non-coding (NR_158457, exon 1 of 1)	non-coding (NR_158457, exon 1 of 1)	367	NR_158457	780529		NR_158457	ENSG00000271776	LOC780529	-	uncharacterized LOC780529	ncRNA
10169	chr17	1401206	1401560	+	0	NA	exon (NM_016532, exon 8 of 12)	exon (NM_016532, exon 8 of 12)	-5403	NM_001080779	4641		NM_033375	ENSG00000197879	MYO1C	MMI-beta|MMIb|MyoIC|NMI|myr2	myosin IC	protein-coding
5352	chr3	11675300	11676099	+	0	NA	intron (NM_014667, intron 2 of 5)	L2|LINE|L2	9690	NM_001128219	9686		NM_014667	ENSG00000144560	VGLL4	VGL-4	vestigial like family member 4	protein-coding
9932	chr17	79126321	79127618	+	0	NA	intron (NM_001080395, intron 1 of 13)	Ricksha|DNA|MuDR	-12338	NM_001354639	388428		NM_207389	ENSG00000225180	PVALEF	AATK-AS1	parvalbumin like EF-hand containing	protein-coding
5897	chr22	33116538	33117337	+	0	NA	intron (NM_003490, intron 6 of 13)	intron (NM_003490, intron 6 of 13)	-80754	NM_000362	7078		NM_000362	ENSG00000100234	TIMP3	HSMRK222|K222|K222TA2|SFD	TIMP metallopeptidase inhibitor 3	protein-coding
1091	chr21	32509037	32509712	+	0	NA	intron (NM_001353688, intron 24 of 29)	intron (NM_001353688, intron 24 of 29)	23883	NM_001353684	7074		NM_003253	ENSG00000156299	TIAM1	NEDLDS|TIAM-1	TIAM Rac1 associated GEF 1	protein-coding
8925	chr5	10913910	10914519	+	0	NA	Intergenic	Intergenic	-152868	NM_001291963	1611		NM_004394	ENSG00000112977	DAP	DAP1	death associated protein	protein-coding
10188	chr10	132514042	132514331	+	0	NA	Intergenic	L1MC2|LINE|L1	246745	NR_036180	100422867		NR_036180	ENSG00000264803	MIR378C	mir-378c	microRNA 378c	ncRNA
5321	chr21	16261084	16263082	+	0	NA	intron (NR_146322, intron 1 of 3)	intron (NR_146322, intron 1 of 3)	28906	NR_146322	107987295		NR_146322		ASMER1	ASMER-1|LINC02246	adipocyte associated metabolic related lncRNA 1	ncRNA
9695	chr6	149292386	149294143	+	0	NA	intron (NM_005715, intron 5 of 7)	intron (NM_005715, intron 5 of 7)	-7444	NR_038408	100128176		NR_038408		UST-AS1	-	UST antisense RNA 1	ncRNA
1283	chr4	25537257	25539157	+	0	NA	intron (NR_134641, intron 2 of 3)	Charlie15a|DNA|hAT-Charlie	32761	NR_134641	101929161		NR_134641		LOC101929161	-	uncharacterized LOC101929161	ncRNA
9356	chr8	35662985	35663519	+	0	NA	Intergenic	Intergenic	-95414	NR_125819	101929550		NR_125819		LOC101929550	-	uncharacterized LOC101929550	ncRNA
8660	chr10	74877705	74878348	+	0	NA	intron (NM_001283015, intron 2 of 7)	intron (NM_001283015, intron 2 of 7)	7813	NM_001283015	25961		NM_015901	ENSG00000166321	NUDT13	-	nudix hydrolase 13	protein-coding
5936	chr3	276034	276544	+	0	NA	intron (NR_045572, intron 1 of 2)	intron (NR_045572, intron 1 of 2)	36717	NR_045572	10752		NM_006614	ENSG00000134121	CHL1	CALL|L1CAM2	cell adhesion molecule L1 like	protein-coding
8894	chr3	28833087	28833771	+	0	NA	Intergenic	Intergenic	216660	NR_038840	645206		NR_038840		LINC00693	-	long intergenic non-protein coding RNA 693	ncRNA
7683	chr2	74306854	74308008	+	0	NA	intron (NM_001287491, intron 5 of 11)	intron (NM_001287491, intron 5 of 11)	67608	NM_001035505	388962		NM_212552	ENSG00000163170	BOLA3	MMDS2	bolA family member 3	protein-coding
6482	chr22	24456398	24458054	+	0	NA	intron (NM_001199281, intron 12 of 36)	AluJb|SINE|Alu	49406	NM_001199281	23523		NM_012295	ENSG00000099991	CABIN1	CAIN|KB-318B8.7|PPP3IN	calcineurin binding protein 1	protein-coding
479	chr14	73081881	73082705	+	0	NA	Intergenic	Intergenic	98765	NR_106994	102465832		NR_106994	ENSG00000273830	MIR7843	hsa-mir-7843	microRNA 7843	ncRNA
6177	chr1	232734884	232736864	+	0	NA	intron (NM_001377488, intron 1 of 21)	intron (NM_001377488, intron 1 of 21)	30005	NM_020808	57568		NM_020808	ENSG00000116991	SIPA1L2	SPAL2|SPAR2	signal induced proliferation associated 1 like 2	protein-coding
3219	chr10	129816272	129817230	+	0	NA	intron (NM_001323354, intron 1 of 19)	intron (NM_001323354, intron 1 of 19)	20340	NM_001323354	5791		NM_006504	ENSG00000132334	PTPRE	HPTPE|PTPE|R-PTP-EPSILON	protein tyrosine phosphatase receptor type E	protein-coding
8388	chr2	169013254	169013533	+	0	NA	intron (NM_013233, intron 5 of 17)	intron (NM_013233, intron 5 of 17)	90712	NM_013233	27347		NM_013233	ENSG00000198648	STK39	DCHT|PASK|SPAK	serine/threonine kinase 39	protein-coding
4117	chr4	6900246	6901517	+	0	NA	Intergenic	MIR3|SINE|MIR	-10290	NM_001113361	57533		NM_020773	ENSG00000132405	TBC1D14	-	TBC1 domain family member 14	protein-coding
6960	chr17	8861790	8862147	+	0	NA	intron (NM_001251853, intron 1 of 17)	intron (NM_001251853, intron 1 of 17)	7056	NM_001251851	23533		NM_014308	ENSG00000141506	PIK3R5	F730038I15Rik|FOAP-2|P101-PI3K|p101	phosphoinositide-3-kinase regulatory subunit 5	protein-coding
3802	chr2	122905322	122906484	+	0	NA	Intergenic	L2a|LINE|L2	392676	NM_004622	7247		NM_004622	ENSG00000211460	TSN	BCLF-1|C3PO|RCHF1|REHF-1|TBRBP|TRSLN	translin	protein-coding
6625	chr6	45282010	45282121	+	0	NA	intron (NM_001350324, intron 2 of 11)	L1PB1|LINE|L1	-13989	NM_001015051	860		NM_001015051	ENSG00000124813	RUNX2	AML3|CBF-alpha-1|CBFA1|CCD|CCD1|CLCD|OSF-2|OSF2|PEA2aA|PEBP2aA	RUNX family transcription factor 2	protein-coding
7195	chr18	74734905	74735720	+	0	NA	intron (NM_001025101, intron 3 of 8)	intron (NM_001025101, intron 3 of 8)	-6301	NM_001025092	4155		NM_002385	ENSG00000197971	MBP	-	myelin basic protein	protein-coding
1350	chr5	14925564	14926588	+	0	NA	Intergenic	Intergenic	-54189	NM_054027	56172		NM_054027	ENSG00000154122	ANKH	ANK|CCAL2|CMDJ|CPPDD|HANK|MANK|SLC62A1	ANKH inorganic pyrophosphate transport regulator	protein-coding
7024	chr19	44068898	44069293	+	0	NA	intron (NM_006297, intron 2 of 16)	MLT1D|LTR|ERVL-MaLR	10584	NM_006297	7515		NM_006297	ENSG00000073050	XRCC1	RCC|SCAR26	X-ray repair cross complementing 1	protein-coding
8741	chr10	33591139	33591629	+	0	NA	intron (NM_001244972, intron 2 of 16)	intron (NM_001244972, intron 2 of 16)	32211	NM_001244972	8829		NM_003873	ENSG00000099250	NRP1	BDCA4|CD304|NP1|NRP|VEGF165R	neuropilin 1	protein-coding
9183	chr9	77484638	77484795	+	0	NA	intron (NM_017662, intron 1 of 38)	intron (NM_017662, intron 1 of 38)	17547	NM_001177311	140803		NM_017662	ENSG00000119121	TRPM6	CHAK2|HMGX|HOMG|HOMG1|HSH	transient receptor potential cation channel subfamily M member 6	protein-coding
3645	chr18	10122792	10123697	+	0	NA	Intergenic	Intergenic	209231	NM_194434	9218		NM_003574	ENSG00000101558	VAPA	VAMP-A|VAP-33|VAP-A|VAP33|hVAP-33	VAMP associated protein A	protein-coding
2457	chr9	108167553	108168493	+	0	NA	intron (NM_001330731, intron 15 of 15)	L1MB5|LINE|L1	-42292	NM_031919	83856		NM_031919	ENSG00000106701	FSD1L	CCDC10|CSDUFD1|FSD1CL|FSD1NL|MIR1	fibronectin type III and SPRY domain containing 1 like	protein-coding
4006	chr3	11612248	11612905	+	0	NA	intron (NM_014667, intron 3 of 5)	intron (NM_014667, intron 3 of 5)	-2304	NM_001128221	9686		NM_014667	ENSG00000144560	VGLL4	VGL-4	vestigial like family member 4	protein-coding
4047	chr3	112095142	112096422	+	0	NA	Intergenic	Intergenic	43779	NR_158642	4345		NM_005944	ENSG00000091972	CD200	MOX1|MOX2|MRC|OX-2	CD200 molecule	protein-coding
5329	chr21	22392219	22393211	+	0	NA	intron (NM_001352595, intron 1 of 14)	intron (NM_001352595, intron 1 of 14)	21988	NM_001352596	4685		NM_004540	ENSG00000154654	NCAM2	NCAM21	neural cell adhesion molecule 2	protein-coding
1099	chr21	40159156	40160141	+	0	NA	Intergenic	Intergenic	-14247	NR_027065	400866		NM_001001789	ENSG00000223806	LINC00114	C21orf24|NCRNA00114	long intergenic non-protein coding RNA 114	ncRNA
2738	chr2	861631	862526	+	0	NA	intron (NR_033880, intron 1 of 3)	intron (NR_033880, intron 1 of 3)	2034	NR_111963	339822		NR_033880	ENSG00000237667	LINC01115	-	long intergenic non-protein coding RNA 1115	ncRNA
5312	chr20	45023476	45024008	+	0	NA	intron (NM_001318253, intron 2 of 21)	intron (NM_001318253, intron 2 of 21)	11512	NM_133171	63916		NM_022086	ENSG00000062598	ELMO2	CED-12|CED12|Ced-12A|ELMO-2|VMPI	engulfment and cell motility 2	protein-coding
4784	chr9	114628348	114629653	+	0	NA	Intergenic	AluSx1|SINE|Alu	-30094	NM_003358	7357		NM_003358	ENSG00000148154	UGCG	GCS|GLCT1	UDP-glucose ceramide glucosyltransferase	protein-coding
4920	chr8	15274582	15275719	+	0	NA	Intergenic	Intergenic	-122446	NM_178234	7991		NM_006765	ENSG00000104723	TUSC3	D8S1992|M33|MRT22|MRT7|MagT2|N33|OST3A|SLC58A2	tumor suppressor candidate 3	protein-coding
4665	chr8	54797020	54798887	+	0	NA	intron (NR_104579, intron 1 of 3)	AluY|SINE|Alu	4521	NR_104579	8601		NM_003702	ENSG00000147509	RGS20	RGSZ1|ZGAP1|g(z)GAP|gz-GAP	regulator of G protein signaling 20	protein-coding
2132	chr2	191461486	191462264	+	0	NA	Intergenic	AluJo|SINE|Alu	-51746	NM_001321313	4664		NM_005966	ENSG00000138386	NAB1	-	NGFI-A binding protein 1	protein-coding
9316	chr14	81985345	81986423	+	0	NA	intron (NM_005065, intron 3 of 20)	L2|LINE|L2	14313	NM_005065	6400		NM_005065	ENSG00000071537	SEL1L	Hrd3|PRO1063|SEL1-LIKE|SEL1L1	SEL1L adaptor subunit of SYVN1 ubiquitin ligase	protein-coding
6909	chr4	146309166	146309595	+	0	NA	Intergenic	Intergenic	-47809	NR_147156	105377466		NR_147156	ENSG00000272727	LINC02266	-	long intergenic non-protein coding RNA 2266	ncRNA
5293	chr2	165864691	165866159	+	0	NA	Intergenic	Intergenic	-53390	NM_001351537	151258		NM_173512	ENSG00000169507	SLC38A11	AVT2	solute carrier family 38 member 11	protein-coding
6734	chr8	102264458	102265387	+	0	NA	Intergenic	Intergenic	-46630	NM_001267709	51123		NM_016096	ENSG00000120963	ZNF706	HSPC038|PNAS-106|PNAS-113	zinc finger protein 706	protein-coding
3870	chr20	16672308	16672954	+	0	NA	Intergenic	Intergenic	-38040	NM_003092	6629		NM_003092	ENSG00000125870	SNRPB2	Msl1|U2B''	small nuclear ribonucleoprotein polypeptide B2	protein-coding
4557	chr7	81305410	81306488	+	0	NA	intron (NR_126025, intron 1 of 10)	MLT1K|LTR|ERVL-MaLR	14773	NR_126025	100128317		NR_126025	ENSG00000293394	LOC100128317	-	uncharacterized LOC100128317	ncRNA
3705	chr18	73846327	73847184	+	0	NA	intron (NR_040034, intron 4 of 5)	L2a|LINE|L2	11802	NR_040034	339298		NR_040034	ENSG00000263547	LOC339298	-	uncharacterized LOC339298	ncRNA
9420	chr10	22422568	22423572	+	0	NA	Intergenic	Intergenic	75842	NM_001199938	340900		NM_001199938	ENSG00000223601	EBLN1	EBLN-1	endogenous Bornavirus like nucleoprotein 1	protein-coding
8601	chr8	75319570	75320705	+	0	NA	intron (NM_001362931, intron 5 of 5)	intron (NM_001362931, intron 5 of 5)	57499	NM_001362931	54332		NM_018972	ENSG00000104381	GDAP1	CMT4|CMT4A|CMTRIA	ganglioside induced differentiation associated protein 1	protein-coding
1887	chr10	43534382	43535626	+	0	NA	Intergenic	(CA)n|Simple_repeat|Simple_repeat	-37471	NM_020630	5979		NM_020630	ENSG00000165731	RET	CDHF12|CDHR16|HSCR1|MEN2A|MEN2B|MTC1|PTC|RET-ELE1	ret proto-oncogene	protein-coding
6242	chr12	95337233	95338026	+	0	NA	Intergenic	L2a|LINE|L2	59844	NM_018838	55967		NM_018838	ENSG00000184752	NDUFA12	B17.2|DAP13|MC1DN23	NADH:ubiquinone oxidoreductase subunit A12	protein-coding
3251	chr11	76355267	76356023	+	0	NA	Intergenic	MER21B|LTR|ERVL	25337	NR_163259	2615		NM_005512	ENSG00000137507	LRRC32	CPPRDD|D11S833E|GARP	leucine rich repeat containing 32	protein-coding
3222	chr10	130991149	130993264	+	0	NA	Intergenic	Intergenic	-273299	NM_002412	4255		NM_002412	ENSG00000170430	MGMT	-	O-6-methylguanine-DNA methyltransferase	protein-coding
7898	chr6	84153956	84154479	+	0	NA	Intergenic	HERV17-int|LTR|ERV1	-13447	NM_002395	4199		NM_002395	ENSG00000065833	ME1	HUMNDME|MES	malic enzyme 1	protein-coding
5081	chr12	93426576	93426878	+	0	NA	intron (NR_040096, intron 3 of 4)	intron (NR_040096, intron 3 of 4)	-103656	NM_003566	8411		NM_003566	ENSG00000102189	EEA1	MST105|MSTP105|ZFYVE2	early endosome antigen 1	protein-coding
3067	chr1	175418322	175419263	+	0	NA	intron (NM_001328635, intron 2 of 22)	intron (NM_001328635, intron 2 of 22)	-256669	NM_001162894	9674		NM_014656	ENSG00000235750	KIAA0040	-	KIAA0040	protein-coding
1443	chr6	33675590	33676113	+	0	NA	intron (NM_032340, intron 1 of 3)	intron (NM_032340, intron 1 of 3)	3626	NM_032340	84300		NM_032340	ENSG00000137288	UQCC2	C6orf125|C6orf126|Cbp6|M19|MC3DN7|MNF1|bA6B20.2	ubiquinol-cytochrome c reductase complex assembly factor 2	protein-coding
3216	chr10	126069206	126070368	+	0	NA	Intergenic	Intergenic	37705	NM_001322965	4942		NM_000274	ENSG00000065154	OAT	GACR|HOGA|OATASE|OKT	ornithine aminotransferase	protein-coding
2363	chr7	77687410	77688254	+	0	NA	intron (NM_012301, intron 21 of 21)	AluSq2|SINE|Alu	218385	NM_001127359	57157		NM_020432	ENSG00000006576	PHTF2	-	putative homeodomain transcription factor 2	protein-coding
3110	chr1	230356214	230357105	+	0	NA	intron (NM_004481, intron 3 of 15)	intron (NM_004481, intron 3 of 15)	153674	NM_004481	2590		NM_004481	ENSG00000143641	GALNT2	CDG2T|GalNAc-T2	polypeptide N-acetylgalactosaminyltransferase 2	protein-coding
2882	chr8	126187149	126188126	+	0	NA	intron (NR_146191, intron 5 of 8)	intron (NR_146191, intron 5 of 8)	83535	NM_173685	286053		NM_173685	ENSG00000156831	NSMCE2	C8orf36|MMS21|NSE2|ZMIZ7	NSE2 (MMS21) homolog, SMC5-SMC6 complex SUMO ligase	protein-coding
4628	chr8	16716385	16717262	+	0	NA	Intergenic	L2|LINE|L2	143031	NM_019851	26281		NM_019851	ENSG00000078579	FGF20	FGF-20|RHDA2	fibroblast growth factor 20	protein-coding
36	chr1	10690138	10692078	+	0	NA	TTS (NM_004565)	TTS (NM_004565)	156101	NM_004565	5195		NM_004565	ENSG00000142655	PEX14	NAPP2|PBD13A|Pex14p|dJ734G22.2	peroxisomal biogenesis factor 14	protein-coding
5410	chr4	108630745	108631887	+	0	NA	intron (NM_005443, intron 1 of 11)	intron (NM_005443, intron 1 of 11)	10074	NM_005443	9061		NM_005443	ENSG00000138801	PAPSS1	ATPSK1|PAPSS|SK1	3'-phosphoadenosine 5'-phosphosulfate synthase 1	protein-coding
170	chr10	25016279	25016710	+	0	NA	Intergenic	AluSz|SINE|Alu	-3678	NM_001367447	57584		NM_020824	ENSG00000107863	ARHGAP21	ARHGAP10	Rho GTPase activating protein 21	protein-coding
7964	chr8	135563745	135564146	+	0	NA	intron (NM_001029939, intron 12 of 16)	intron (NM_001029939, intron 12 of 16)	-46369	NR_002438	594840		NR_002438	ENSG00000248492	ZFAT-AS1	NCRNA00070|SAS-ZFAT|ZFAT-AS|ZFATAS	ZFAT antisense RNA 1	ncRNA
9351	chr6	123597436	123598183	+	0	NA	intron (NM_006073, intron 26 of 40)	MLT1C-int|LTR|ERVL-MaLR	-162940	NR_110844	101927990		NR_110844	ENSG00000235535	TRDN-AS1	HRAT13	TRDN antisense RNA 1	ncRNA
8335	chr9	119754886	119755667	+	0	NA	intron (NM_001365068, intron 7 of 22)	L2a|LINE|L2	188204	NR_003708	100124538		NR_003708	ENSG00000207268	SNORA70C	U70C	small nucleolar RNA, H/ACA box 70C	snoRNA
4009	chr3	15677356	15679358	+	0	NA	intron (NM_001281726, intron 2 of 2)	intron (NM_001281726, intron 2 of 2)	34881	NM_001281725	686		NM_001281723	ENSG00000169814	BTD	-	biotinidase	protein-coding
5931	chr2	14794943	14795267	+	0	NA	Intergenic	MLT1J|LTR|ERVL-MaLR	22264	NM_145175	151354		NM_145175	ENSG00000162981	LRATD1	FAM84A|NSE1|PP11517	LRAT domain containing 1	protein-coding
8723	chr9	24620666	24621544	+	0	NA	Intergenic	Intergenic	-75210	NM_001365008	100129669		NM_001271706	ENSG00000205442	IZUMO3	C9orf134|bA20A20.1	IZUMO family member 3	protein-coding
9322	chr2	136919770	136920924	+	0	NA	Intergenic	MER63D|DNA|hAT-Blackjack	-44628	NM_003467	7852		NM_003467	ENSG00000121966	CXCR4	CD184|D2S201E|FB22|HM89|HSY3RR|LAP-3|LAP3|LCR1|LESTR|NPY3R|NPYR|NPYRL|NPYY3R|WHIM|WHIMS|WHIMS1	C-X-C motif chemokine receptor 4	protein-coding
6020	chr6	170418011	170418914	+	0	NA	Intergenic	Intergenic	-57404	NR_125878	102724511		NR_125878	ENSG00000232197	LOC102724511	-	uncharacterized LOC102724511	ncRNA
10119	chr14	106641308	106642766	+	0	NA	Intergenic	Intergenic	-102232	NR_033375	338004		NR_033375		LINC00226	C14orf97|NCRNA00226	long intergenic non-protein coding RNA 226	ncRNA
1137	chr22	38001018	38001161	+	0	NA	Intergenic	MIRb|SINE|MIR	-3392	NM_001363771	26088		NM_013365	ENSG00000100083	GGA1	-	golgi associated, gamma adaptin ear containing, ARF binding protein 1	protein-coding
853	chr19	17190667	17191381	+	0	NA	intron (NM_004145, intron 1 of 39)	intron (NM_004145, intron 1 of 39)	4437	NM_001130065	4650		NM_004145	ENSG00000099331	MYO9B	CELIAC4|MYR5	myosin IXB	protein-coding
1096	chr21	37470032	37470714	+	0	NA	intron (NR_040084, intron 2 of 3)	THE1D|LTR|ERVL-MaLR	-6806	NR_147887	105369306		NR_147887	ENSG00000233393	LOC105369306	-	uncharacterized LOC105369306	ncRNA
5326	chr21	16915339	16916140	+	0	NA	Intergenic	L1M1|LINE|L1	-186514	NM_001283041	29761		NM_013396	ENSG00000155313	USP25	USP21	ubiquitin specific peptidase 25	protein-coding
3040	chr1	92246741	92247322	+	0	NA	intron (NR_036634, intron 4 of 17)	intron (NR_036634, intron 4 of 17)	104677	NM_001195683	7049		NM_003243	ENSG00000069702	TGFBR3	BGCAN|betaglycan	transforming growth factor beta receptor 3	protein-coding
8498	chr5	157811666	157812450	+	0	NA	intron (NR_109888, intron 1 of 6)	intron (NR_109888, intron 1 of 6)	24723	NR_109888	101927697		NR_109888	ENSG00000276778	LINC02227	-	long intergenic non-protein coding RNA 2227	ncRNA
3927	chr21	38404987	38405508	+	0	NA	Intergenic	AluJr|SINE|Alu	26245	NM_018962	53820		NM_018962	ENSG00000183145	RIPPLY3	DSCR6	ripply transcriptional repressor 3	protein-coding
7730	chr21	35916233	35919038	+	0	NA	intron (NM_004414, intron 1 of 3)	intron (NM_004414, intron 1 of 3)	-18327	NM_001331016	1827		NM_004414	ENSG00000159200	RCAN1	ADAPT78|CSP1|DSC1|DSCR1|MCIP1|RCN1	regulator of calcineurin 1	protein-coding
1452	chr6	42010022	42010146	+	0	NA	intron (NM_001287434, intron 1 of 4)	intron (NM_001287434, intron 1 of 4)	6548	NM_001136017	896		NM_001760	ENSG00000112576	CCND3	-	cyclin D3	protein-coding
1421	chr5	175081799	175082385	+	0	NA	Intergenic	MLT1I|LTR|ERVL-MaLR	-2982	NM_001367711	3274		NM_022304	ENSG00000113749	HRH2	H2R|HH2R	histamine receptor H2	protein-coding
6947	chr11	36473018	36473191	+	0	NA	intron (NM_001160168, intron 5 of 5)	intron (NM_001160168, intron 5 of 5)	50557	NM_001160169	79899		NM_024841	ENSG00000135362	PRR5L	PROTOR2	proline rich 5 like	protein-coding
6253	chr13	21370865	21372671	+	0	NA	intron (NM_001372061, intron 16 of 19)	intron (NM_001372061, intron 16 of 19)	-23668	NM_001318939	221143		NM_174928	ENSG00000150456	EEF1AKMT1	ESP13|N6AMT2|eEF1A-KMT	EEF1A lysine methyltransferase 1	protein-coding
9319	chr19	6340207	6341164	+	0	NA	Intergenic	Intergenic	-7062	NM_133492	125981		NM_133492	ENSG00000167769	ACER1	ALKCDase1|ASAH3	alkaline ceramidase 1	protein-coding
9833	chr13	24374079	24374586	+	0	NA	intron (NM_005932, intron 16 of 18)	intron (NM_005932, intron 16 of 18)	-88675	NM_001014442								
6906	chr4	88951628	88952501	+	0	NA	intron (NR_156488, intron 2 of 13)	intron (NR_156488, intron 2 of 13)	23277	NR_156488	5311		NM_000297	ENSG00000118762	PKD2	APKD2|PC2|PKD4|Pc-2|TRPP2	polycystin 2, transient receptor potential cation channel	protein-coding
1774	chr9	102130437	102131711	+	0	NA	intron (NR_102271, intron 3 of 5)	intron (NR_102271, intron 3 of 5)	6465	NR_102270	100996569		NR_102270	ENSG00000271086	NAMA	-	non-protein coding RNA, associated with MAP kinase pathway and growth arrest	ncRNA
6668	chr7	21488212	21489220	+	0	NA	intron (NM_003112, intron 3 of 5)	MER74A|LTR|ERVL	21015	NM_003112	6671		NM_003112	ENSG00000105866	SP4	HF1B|SPR-1	Sp4 transcription factor	protein-coding
3550	chr16	54478970	54479499	+	0	NA	Intergenic	MER44A|DNA|TcMar-Tigger	-74623	NR_134923	100996345		NR_134922	ENSG00000261803	LINC02140	-	long intergenic non-protein coding RNA 2140	ncRNA
4877	chr21	22102672	22103186	+	0	NA	Intergenic	Intergenic	72497	NR_024090	387486		NR_024090	ENSG00000224924	LINC00320	C21orf131|NCRNA00320|PRED14	long intergenic non-protein coding RNA 320	ncRNA
