PeakID (cmd=annotatePeaks.pl ../beds/community2.bed hg19)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
1728	chr3	160716988	160717520	+	0	NA	intron (NM_139245, intron 2 of 3)	intron (NM_139245, intron 2 of 3)	105266	NM_001349161	8706		NM_003781	ENSG00000169255	B3GALNT1	B3GALANT1|B3GALT3|GLCT3|GLOB|Gb4Cer|P1|beta3Gal-T3|galT3	beta-1,3-N-acetylgalactosaminyltransferase 1 (Globoside blood group)	protein-coding
4558	chr12	237245	237602	+	0	NA	intron (NM_001170738, intron 3 of 13)	L2c|LINE|L2	20912	NR_033859	574538		NR_033859	ENSG00000249695	LOC574538	-	uncharacterized LOC574538	ncRNA
3804	chr22	44680443	44681062	+	0	NA	intron (NM_001099294, intron 4 of 4)	intron (NM_001099294, intron 4 of 4)	28079	NM_001099294	85352		NM_001099294	ENSG00000138944	SHISAL1	KIAA1644	shisa like 1	protein-coding
2184	chr20	24474302	24475530	+	0	NA	intron (NM_001323606, intron 2 of 4)	intron (NM_001323606, intron 2 of 4)	24319	NR_147606	79953		NM_024893	ENSG00000101463	SYNDIG1	C20orf39|DSPC2|IFITMD5|TMEM90B	synapse differentiation inducing 1	protein-coding
1860	chr16	63652496	63653248	+	0	NA	Intergenic	Intergenic	1503094	NM_001797	1009		NM_001797	ENSG00000140937	CDH11	CAD11|CDHOB|ESWS|OB|OSF-4|TBHS2	cadherin 11	protein-coding
1842	chr11	58965471	58965960	+	0	NA	intron (NM_015177, intron 7 of 8)	intron (NM_015177, intron 7 of 8)	14685	NM_001039396	219972		NM_001039396	ENSG00000197629	MPEG1	IMD77|MPG1|MPS1|Mpg-1|P-2	macrophage expressed 1	protein-coding
3831	chr8	10074023	10074927	+	0	NA	intron (NM_001135670, intron 2 of 4)	L1MB3|LINE|L1	121314	NM_001199729	4482		NM_012331	ENSG00000175806	MSRA	PMSR	methionine sulfoxide reductase A	protein-coding
2016	chr12	48689783	48690958	+	0	NA	Intergenic	Intergenic	-32393	NM_181788	341567		NM_181788	ENSG00000187166	H1-7	H1.7|H1FNT|H1T2	H1.7 linker histone	protein-coding
1338	chr3	125979843	125980268	+	0	NA	Intergenic	Intergenic	-80026	NM_001270364	10840		NM_012190	ENSG00000144908	ALDH1L1	10-FTHFDH|10-fTHF|FDH|FTHFD	aldehyde dehydrogenase 1 family member L1	protein-coding
1474	chr8	80234882	80235552	+	0	NA	Intergenic	Intergenic	-9206	NR_162137	113219456		NR_162137		MIR12123	-	microRNA 12123	ncRNA
4028	chr7	119616788	119617139	+	0	NA	Intergenic	MLT1E2|LTR|ERVL-MaLR	-69534	NR_131961	105375475		NR_131960	ENSG00000225546	LINC02476	LVCAT5|lnc-TSPAN12	long intergenic non-protein coding RNA 2476	ncRNA
3964	chr4	157106638	157107085	+	0	NA	Intergenic	Intergenic	-231843	NM_001334	1519		NM_001334	ENSG00000256043	CTSO	CTSO1	cathepsin O	protein-coding
5429	chr6	25312917	25313530	+	0	NA	intron (NM_001173977, intron 2 of 36)	intron (NM_001173977, intron 2 of 36)	33621	NM_017640	55604		NM_017640	ENSG00000079691	CARMIL1	CARMIL|CARMIL1a|LRRC16|LRRC16A|dJ501N12.1|dJ501N12.5	capping protein regulator and myosin 1 linker 1	protein-coding
911	chr8	142869406	142870614	+	0	NA	Intergenic	Intergenic	-2336	NR_031636	100302147		NR_031636	ENSG00000221768	MIR1302-7	MIRN1302-7|hsa-mir-1302-7	microRNA 1302-7	ncRNA
3122	chr11	113132921	113133619	+	0	NA	intron (NM_000615, intron 16 of 18)	intron (NM_000615, intron 16 of 18)	11353	NR_034101	100288346		NR_034101		NCAM1-AS1	-	NCAM1 antisense RNA1	ncRNA
2461	chr16	87704810	87705793	+	0	NA	intron (NR_073379, intron 2 of 5)	intron (NR_073379, intron 2 of 5)	69187	NM_001271604	57338		NM_020655	ENSG00000154118	JPH3	CAGL237|HDL2|JP-3|JP3|TNRC22	junctophilin 3	protein-coding
3565	chr2	150965418	150967171	+	0	NA	Intergenic	Intergenic	147227	NR_146972	105373683		NR_146972	ENSG00000231420	LINC01817	-	long intergenic non-protein coding RNA 1817	ncRNA
1572	chr11	19357519	19358331	+	0	NA	Intergenic	Intergenic	-8858	NM_001111018	89797		NM_145117	ENSG00000166833	NAV2	HELAD1|POMFIL2|RAINB1|STEERIN2|UNC53H2	neuron navigator 2	protein-coding
1223	chr2	45492034	45492328	+	0	NA	Intergenic	Intergenic	-10101	NR_033831	400952		NR_033831	ENSG00000205054	LINC01121	UNQ6975	long intergenic non-protein coding RNA 1121	ncRNA
1900	chr5	127791121	127792034	+	0	NA	intron (NM_001999, intron 6 of 64)	L1PA8A|LINE|L1	82361	NM_001999	2201		NM_001999	ENSG00000138829	FBN2	CCA|DA9|EOMD	fibrillin 2	protein-coding
4714	chr8	5620757	5621720	+	0	NA	Intergenic	L1M4b|LINE|L1	642831	NR_040040	100287015		NR_040040	ENSG00000246089	MCPH1-DT	-	MCPH1 divergent transcript	ncRNA
3168	chr16	1201704	1203147	+	0	NA	promoter-TSS (NM_021098)	promoter-TSS (NM_021098)	-681	NM_021098	8912		NM_021098	ENSG00000196557	CACNA1H	CACNA1HB|Cav3.2|ECA6|EIG6|HALD4	calcium voltage-gated channel subunit alpha1 H	protein-coding
2853	chr15	34788489	34789163	+	0	NA	Intergenic	Intergenic	31746	NR_036050	100302160		NR_036050	ENSG00000221649	MIR1233-1	MIR1233|MIRN1233|hsa-mir-1233|hsa-mir-1233-1	microRNA 1233-1	ncRNA
5114	chr4	26613184	26615831	+	0	NA	intron (NM_001292054, intron 1 of 17)	intron (NM_001292054, intron 1 of 17)	28801	NM_018317	55296		NM_018317	ENSG00000109680	TBC1D19	-	TBC1 domain family member 19	protein-coding
2209	chr3	39476069	39477300	+	0	NA	Intergenic	Intergenic	24139	NR_002324	6044		NR_002324	ENSG00000202363	SNORA62	E2|E2-1|RNE2|RNU108	small nucleolar RNA, H/ACA box 62	snoRNA
2638	chr13	25727867	25728975	+	0	NA	Intergenic	Intergenic	17884	NM_199138	219287		NM_152704	ENSG00000165566	AMER2	FAM123A	APC membrane recruitment protein 2	protein-coding
4062	chr11	79019638	79019771	+	0	NA	intron (NM_001098816, intron 1 of 33)	MIR3|SINE|MIR	93449	NR_030598	100126333		NR_030598	ENSG00000211997	MIR708	MIRN708|hsa-mir-708	microRNA 708	ncRNA
708	chr17	80369742	80371214	+	0	NA	intron (NR_033265, intron 2 of 9)	intron (NR_033265, intron 2 of 9)	-5745	NM_173620	284004		NM_173620	ENSG00000169660	HEXD	HEXDC	hexosaminidase D	protein-coding
4979	chr2	129283260	129283744	+	0	NA	Intergenic	Intergenic	-207060	NM_004807	9394		NM_004807	ENSG00000136720	HS6ST1	HH15|HS6ST	heparan sulfate 6-O-sulfotransferase 1	protein-coding
827	chr9	88741955	88742933	+	0	NA	promoter-TSS (NR_110996)	promoter-TSS (NR_110996)	-11	NR_110996	101927623		NR_110996		LOC101927623	-	uncharacterized LOC101927623	ncRNA
4607	chr4	85301101	85301615	+	0	NA	Intergenic	Intergenic	-81036	NR_125909	101928978		NR_125909	ENSG00000250546	LINC02994	-	long intergenic non-protein coding RNA 2994	ncRNA
5086	chr4	9900065	9900763	+	0	NA	intron (NM_001001290, intron 9 of 12)	intron (NM_001001290, intron 9 of 12)	117156	NM_000798	1816		NM_000798	ENSG00000169676	DRD5	DBDR|DRD1B|DRD1L2	dopamine receptor D5	protein-coding
4057	chr11	13848264	13849314	+	0	NA	intron (NR_149108, intron 3 of 3)	MLT1F1|LTR|ERVL-MaLR	42856	NR_149108	105376562		NR_149108	ENSG00000255411	LINC02548	-	long intergenic non-protein coding RNA 2548	ncRNA
206	chr18	48159512	48160169	+	0	NA	intron (NM_001292039, intron 1 of 4)	intron (NM_001292039, intron 1 of 4)	73383	NM_001292039	5596		NM_002747	ENSG00000141639	MAPK4	ERK-4|ERK4|PRKM4|p63-MAPK|p63MAPK	mitogen-activated protein kinase 4	protein-coding
4040	chr1	117885150	117885639	+	0	NA	Intergenic	Intergenic	-24677	NM_006699	10905		NM_006699	ENSG00000198162	MAN1A2	MAN1B	mannosidase alpha class 1A member 2	protein-coding
3714	chr7	138432144	138432637	+	0	NA	intron (NM_130840, intron 11 of 20)	intron (NM_130840, intron 11 of 20)	26392	NM_130841	50617		NM_020632	ENSG00000105929	ATP6V0A4	A4|ATP6N1B|ATP6N2|DRTA3|RDRTA2|RTA1C|RTADR|STV1|VPH1|VPP2	ATPase H+ transporting V0 subunit a4	protein-coding
843	chr11	34182515	34183837	+	0	NA	intron (NM_145804, intron 10 of 16)	intron (NM_145804, intron 10 of 16)	56000	NM_024662	55226		NM_024662	ENSG00000135372	NAT10	ALP|Kre33|NET43	N-acetyltransferase 10	protein-coding
4168	chr3	62341100	62341927	+	0	NA	Intergenic	L2c|LINE|L2	17712	NM_018008	55079		NM_018008	ENSG00000153266	FEZF2	FEZ|FEZL|FKSG36|TOF|ZFP312|ZNF312	FEZ family zinc finger 2	protein-coding
3607	chr5	126962853	126963435	+	0	NA	Intergenic	Intergenic	-21569	NM_001048252	613212		NM_001048252	ENSG00000205279	CTXN3	KABE	cortexin 3	protein-coding
3979	chr6	9051536	9052145	+	0	NA	Intergenic	L1PA16|LINE|L1	399398	NR_004855	728655		NR_004855		HULC	HCCAT1|LINC00078|NCRNA00078	hepatocellular carcinoma up-regulated long non-coding RNA	ncRNA
3040	chr3	61001490	61002118	+	0	NA	intron (NR_148922, intron 3 of 3)	intron (NR_148922, intron 3 of 3)	235322	NM_001320900	2272		NM_002012	ENSG00000189283	FHIT	AP3Aase|FRA3B	fragile histidine triad diadenosine triphosphatase	protein-coding
3057	chr6	49304262	49305243	+	0	NA	Intergenic	LTR76|LTR|ERV1	126214	NM_000255	4594		NM_000255	ENSG00000146085	MMUT	MCM|MUT	methylmalonyl-CoA mutase	protein-coding
1075	chr13	82240497	82241471	+	0	NA	Intergenic	MER54B|LTR|ERVL	-439866	NR_047494	100861546		NR_047494	ENSG00000260094	LINC00564	-	long intergenic non-protein coding RNA 564	ncRNA
3062	chr6	160436951	160437889	+	0	NA	intron (NM_000876, intron 4 of 47)	L1PB4|LINE|L1	-8724	NR_047511	100271873		NR_047511	ENSG00000268257	AIRN	AIR|IGF2R-AS|IGF2R-AS1|IGF2RAS|NCRNA00088	antisense of IGF2R non-protein coding RNA	ncRNA
5077	chr9	35161476	35162802	+	0	NA	5' UTR (NM_006377, exon 1 of 39)	5' UTR (NM_006377, exon 1 of 39)	133	NM_001330653	10497		NM_006377	ENSG00000198722	UNC13B	MUNC13|UNC13|Unc13h2|munc13-2	unc-13 homolog B	protein-coding
1415	chr7	51254312	51254489	+	0	NA	intron (NM_015198, intron 4 of 12)	intron (NM_015198, intron 4 of 12)	130106	NM_001346441	23242		NM_015198	ENSG00000106078	COBL	-	cordon-bleu WH2 repeat protein	protein-coding
5417	chr8	123876641	123877420	+	0	NA	intron (NM_014943, intron 2 of 3)	intron (NM_014943, intron 2 of 3)	83136	NM_001362797	22882		NM_014943	ENSG00000178764	ZHX2	AFR1|RAF	zinc fingers and homeoboxes 2	protein-coding
1191	chr18	52352143	52352738	+	0	NA	Intergenic	Intergenic	-32648	NM_001375327	5874		NM_004163	ENSG00000041353	RAB27B	C25KG	RAB27B, member RAS oncogene family	protein-coding
5332	chr10	15033144	15034001	+	0	NA	Intergenic	HERVE-int|LTR|ERV1	32185	NM_001080836	644890		NM_001080836	ENSG00000197889	MEIG1	SPATA39|bA2K17.3	meiosis/spermiogenesis associated 1	protein-coding
4964	chr16	50407014	50407375	+	0	NA	Intergenic	Intergenic	-4295	NM_013263	29117		NM_013263	ENSG00000166164	BRD7	BP75|CELTIX1|NAG4|SMARCI1	bromodomain containing 7	protein-coding
3028	chr2	66705973	66706136	+	0	NA	intron (NM_002398, intron 7 of 12)	intron (NM_002398, intron 7 of 12)	-38592	NR_046625	100873998		NR_046625	ENSG00000230749	MEIS1-AS2	MEIS1-AS1	MEIS1 antisense RNA 2	ncRNA
2245	chr4	54430037	54430513	+	0	NA	intron (NM_001126328, intron 2 of 10)	intron (NM_001126328, intron 2 of 10)	-5839	NM_032622	84708		NM_032622	ENSG00000072201	LNX1	LNX|MPDZ|PDZRN2	ligand of numb-protein X 1	protein-coding
8	chr1	4404034	4404740	+	0	NA	Intergenic	Intergenic	-67724	NR_027088	284661		NR_027088	ENSG00000235054	LINC01777	-	long intergenic non-protein coding RNA 1777	ncRNA
212	chr18	75012566	75014407	+	0	NA	Intergenic	Intergenic	51682	NM_001480	2587		NM_001480	ENSG00000166573	GALR1	GALNR|GALNR1	galanin receptor 1	protein-coding
4565	chr2	196194833	196195973	+	0	NA	Intergenic	LTR33|LTR|ERVL	-326279	NM_001127257	57181		NM_020342	ENSG00000196950	SLC39A10	LZT-Hs2|ZIP10	solute carrier family 39 member 10	protein-coding
2690	chr19	58120223	58120763	+	0	NA	3' UTR (NM_020880, exon 3 of 3)	3' UTR (NM_020880, exon 3 of 3)	-5117	NM_003435	7693		NM_003435	ENSG00000213762	ZNF134	pHZ-15	zinc finger protein 134	protein-coding
4122	chr2	106599832	106600132	+	0	NA	Intergenic	Harlequin-int|LTR|ERV1	-82162	NM_032411	84417		NM_032411	ENSG00000119147	ECRG4	C2orf40	ECRG4 augurin precursor	protein-coding
4804	chr11	3035098	3036297	+	0	NA	intron (NR_165429, intron 16 of 21)	intron (NR_165429, intron 16 of 21)	-14927	NR_046580	100852407		NR_046580	ENSG00000247473	CARS1-AS1	CARS-AS1	CARS1 antisense RNA 1	ncRNA
3558	chr18	49879077	49879918	+	0	NA	intron (NM_005215, intron 1 of 28)	intron (NM_005215, intron 1 of 28)	12930	NM_005215	1630		NM_005215	ENSG00000187323	DCC	CRC18|CRCR1|HGPPS2|IGDCC1|MRMV1|NTN1R1	DCC netrin 1 receptor	protein-coding
5091	chr10	71595839	71596851	+	0	NA	intron (NM_080798, intron 3 of 34)	intron (NM_080798, intron 3 of 34)	34683	NM_001130103	1305		NM_005203	ENSG00000197467	COL13A1	CMS19|COLXIIIA1	collagen type XIII alpha 1 chain	protein-coding
1234	chr2	105925511	105926282	+	0	NA	intron (NM_001328646, intron 1 of 11)	L3|LINE|CR1	20217	NR_137328	9392		NM_004257	ENSG00000135966	TGFBRAP1	TRAP-1|TRAP1|VPS3	transforming growth factor beta receptor associated protein 1	protein-coding
5578	chr11	75139165	75139732	+	0	NA	intron (NM_001039548, intron 2 of 5)	intron (NM_001039548, intron 2 of 5)	2226	NM_001039548	283212		NM_173583	ENSG00000149243	KLHL35	-	kelch like family member 35	protein-coding
4831	chr12	118406598	118407330	+	0	NA	promoter-TSS (NM_173598)	promoter-TSS (NM_173598)	-169	NM_173598	283455		NM_173598	ENSG00000171435	KSR2	-	kinase suppressor of ras 2	protein-coding
1201	chr19	23692668	23693317	+	0	NA	Intergenic	Intergenic	-94116	NR_126449	104472717		NR_126448	ENSG00000269416	LINC01224	-	long intergenic non-protein coding RNA 1224	ncRNA
1912	chr8	2966591	2967752	+	0	NA	intron (NM_033225, intron 43 of 69)	intron (NM_033225, intron 43 of 69)	-381180	NR_125425	101927815		NR_125423	ENSG00000254319	LINC03021	-	long intergenic non-protein coding RNA 3021	ncRNA
2487	chr4	55630512	55631190	+	0	NA	Intergenic	L1PA14|LINE|L1	106727	NM_001385290	3815		NM_000222	ENSG00000157404	KIT	C-Kit|CD117|MASTC|PBT|SCFR	KIT proto-oncogene, receptor tyrosine kinase	protein-coding
549	chr1	30885238	30885933	+	0	NA	Intergenic	Intergenic	-306034	NR_034182	100129196		NR_034182	ENSG00000186056	MATN1-AS1	-	MATN1 antisense RNA 1	ncRNA
4313	chr13	64038074	64038790	+	0	NA	Intergenic	L1M3a|LINE|L1	-136205	NR_126409	104355293		NR_126409	ENSG00000227564	LINC00376	-	long intergenic non-protein coding RNA 376	ncRNA
1469	chr8	63544009	63544726	+	0	NA	intron (NR_130764, intron 3 of 6)	L2c|LINE|L2	382954	NM_001304533	286183		NM_173688	ENSG00000185942	NKAIN3	FAM77D|NKAIN3-IT1|UG0898H09	sodium/potassium transporting ATPase interacting 3	protein-coding
1177	chr17	68361335	68361677	+	0	NA	Intergenic	L2a|LINE|L2	195833	NM_000891	3759		NM_000891	ENSG00000123700	KCNJ2	ATFB9|HHBIRK1|HHIRK1|IRK1|KIR2.1|LQT7|SQT3	potassium inwardly rectifying channel subfamily J member 2	protein-coding
2236	chr4	1626658	1628367	+	0	NA	Intergenic	CpG	58206	NM_001013622	152877		NM_001013622	ENSG00000174137	FAM53A	DNTNP	family with sequence similarity 53 member A	protein-coding
5175	chr2	201629895	201630577	+	0	NA	intron (NR_135012, intron 21 of 30)	MER21C|LTR|ERVL	-30336	NR_037886	100507140		NR_037886		LINC01792	-	long intergenic non-protein coding RNA 1792	ncRNA
5263	chr1	69434859	69435583	+	0	NA	Intergenic	Intergenic	-86360	NR_146608	105378785		NR_146608	ENSG00000223883	LINC01707	-	long intergenic non-protein coding RNA 1707	ncRNA
4519	chr16	1059931	1060873	+	0	NA	Intergenic	Intergenic	28632	NM_014587	30812		NM_014587	ENSG00000005513	SOX8	-	SRY-box transcription factor 8	protein-coding
3527	chr10	132795640	132796546	+	0	NA	Intergenic	Intergenic	-35162	NR_036180	100422867		NR_036180	ENSG00000264803	MIR378C	mir-378c	microRNA 378c	ncRNA
4775	chr1	175861558	175862886	+	0	NA	Intergenic	Intergenic	15743	NR_125964	101928751		NR_125964	ENSG00000224718	LINC01657	-	long intergenic non-protein coding RNA 1657	ncRNA
3155	chr14	46279439	46280758	+	0	NA	Intergenic	Intergenic	-95293	NR_146547	105370479		NR_146546	ENSG00000258616	LINC02303	TRMP	long intergenic non-protein coding RNA 2303	ncRNA
1390	chr5	159276746	159277543	+	0	NA	intron (NR_109891, intron 2 of 2)	intron (NR_109891, intron 2 of 2)	21247	NR_109891	101927766		NR_109891	ENSG00000253311	LINC01847	-	long intergenic non-protein coding RNA 1847	ncRNA
4230	chr5	85949188	85950050	+	0	NA	Intergenic	Intergenic	33296	NR_145802	109623460		NR_037402		SNORD138	MIR3607|mir-3607	small nucleolar RNA, C/D box 138	snoRNA
4389	chr10	4386555	4387186	+	0	NA	Intergenic	Intergenic	-39568	NR_108054	100507059		NR_108054	ENSG00000224382	LINC00703	-	long intergenic non-protein coding RNA 703	ncRNA
1800	chr8	25547769	25548309	+	0	NA	Intergenic	Intergenic	231290	NM_152562	157313		NM_152562	ENSG00000184661	CDCA2	PPP1R81|Repo-Man	cell division cycle associated 2	protein-coding
3625	chr8	25545680	25546693	+	0	NA	Intergenic	Intergenic	229437	NM_152562	157313		NM_152562	ENSG00000184661	CDCA2	PPP1R81|Repo-Man	cell division cycle associated 2	protein-coding
135	chr14	53693242	53694361	+	0	NA	Intergenic	L1MA5A|LINE|L1	73729	NR_110062	101927620		NR_110062	ENSG00000258731	DDHD1-DT	-	DDHD1 divergent transcript	ncRNA
2532	chr2	6034534	6035527	+	0	NA	Intergenic	Intergenic	-37789	NR_026832	150622		NM_153011		SILC1	LINC01105	sciatic injury induced lincRNA upregulator of SOX11	ncRNA
3681	chr21	39796262	39796968	+	0	NA	intron (NM_001243429, intron 2 of 8)	intron (NM_001243429, intron 2 of 8)	73786	NM_001331025	2078		NM_004449	ENSG00000157554	ERG	LMPHM14|erg-3|p55	ETS transcription factor ERG	protein-coding
3864	chr3	39680700	39681580	+	0	NA	Intergenic	Intergenic	-169265	NM_001284423	25924		NM_015460	ENSG00000170011	MYRIP	SLAC2-C|SLAC2C	myosin VIIA and Rab interacting protein	protein-coding
1445	chr8	6318229	6318445	+	0	NA	intron (NM_001363980, intron 9 of 10)	L1MEg|LINE|L1	53663	NM_001322045	79648		NM_024596	ENSG00000147316	MCPH1	BRIT1|MCT	microcephalin 1	protein-coding
5450	chr2	210054406	210054900	+	0	NA	Intergenic	Intergenic	-234118	NM_001375503	4133		NM_002374	ENSG00000078018	MAP2	MAP-2|MAP2A|MAP2B|MAP2C	microtubule associated protein 2	protein-coding
4583	chr18	49063935	49064280	+	0	NA	intron (NR_040074, intron 1 of 2)	intron (NR_040074, intron 1 of 2)	145695	NR_040074	100287225		NR_040074	ENSG00000227115	LINC01630	-	long intergenic non-protein coding RNA 1630	ncRNA
47	chr10	521922	522413	+	0	NA	intron (NM_014974, intron 2 of 36)	intron (NM_014974, intron 2 of 36)	-152337	NR_147612	101930421		NR_147612	ENSG00000225140	LOC101930421	-	uncharacterized LOC101930421	ncRNA
5447	chr13	26480302	26480932	+	0	NA	intron (NM_016529, intron 33 of 36)	intron (NM_016529, intron 33 of 36)	145537	NM_001007538	387914		NM_001007538	ENSG00000180730	SHISA2	C13orf13|PRO28631|TMEM46|WGAR9166|bA398O19.2|hShisa	shisa family member 2	protein-coding
453	chr7	158889777	158890141	+	0	NA	promoter-TSS (NM_001308259)	promoter-TSS (NM_001308259)	-64	NM_001308259	7434		NM_003382	ENSG00000106018	VIPR2	C16DUPq36.3|DUP7q36.3|PACAP-R-3|PACAP-R3|VIP-R-2|VPAC2|VPAC2R|VPCAP2R	vasoactive intestinal peptide receptor 2	protein-coding
51	chr10	22828434	22828818	+	0	NA	intron (NM_001330062, intron 9 of 9)	intron (NM_001330062, intron 9 of 9)	-101768	NR_036533	100499489		NR_036533		LINC03027	-	long intergenic non-protein coding RNA 3027	ncRNA
2215	chr3	69589894	69592186	+	0	NA	Intergenic	CpG	-155801	NM_015123	23150		NM_015123	ENSG00000114541	FRMD4B	6030440G05Rik|GRSP1	FERM domain containing 4B	protein-coding
3470	chr1	51524503	51525316	+	0	NA	promoter-TSS (NR_106754)	promoter-TSS (NR_106754)	-600	NR_039617	100616189		NR_039617	ENSG00000265538	MIR4421	-	microRNA 4421	ncRNA
3010	chr11	20005830	20006568	+	0	NA	intron (NM_001111018, intron 12 of 38)	intron (NM_001111018, intron 12 of 38)	-37903	NM_001111019	89797		NM_145117	ENSG00000166833	NAV2	HELAD1|POMFIL2|RAINB1|STEERIN2|UNC53H2	neuron navigator 2	protein-coding
1702	chr20	19601765	19602175	+	0	NA	intron (NM_020689, intron 6 of 16)	intron (NM_020689, intron 6 of 16)	-136932	NM_001378238	54453		NM_018993	ENSG00000132669	RIN2	MACS|RASSF4	Ras and Rab interactor 2	protein-coding
4879	chr7	51422360	51423366	+	0	NA	Intergenic	LTR1|LTR|ERV1	38090	NR_157843	107986794		NR_157843		LOC107986794	-	uncharacterized LOC107986794	ncRNA
3298	chr3	190203628	190205071	+	0	NA	Intergenic	Intergenic	-27525	NM_001364879	3556		NM_002182	ENSG00000196083	IL1RAP	C3orf13|IL-1RAcP|IL1R3	interleukin 1 receptor accessory protein	protein-coding
4394	chr10	108246112	108246603	+	0	NA	Intergenic	MLT1L|LTR|ERVL-MaLR	346434	NR_134331	105378470		NR_134329	ENSG00000229775	LINC02624	-	long intergenic non-protein coding RNA 2624	ncRNA
2953	chr2	3366214	3366905	+	0	NA	intron (NM_003310, intron 1 of 8)	intron (NM_003310, intron 1 of 8)	15030	NM_003310	7260		NM_003310	ENSG00000032389	EIPR1	EIPR-1|TSSC1	EARP complex and GARP complex interacting protein 1	protein-coding
3744	chr2	207448714	207449595	+	0	NA	intron (NM_003812, intron 18 of 25)	L1PB1|LINE|L1	-58057	NM_001102659	200726		NM_001102659	ENSG00000235118	FAM237A	-	family with sequence similarity 237 member A	protein-coding
60	chr10	120727510	120728279	+	0	NA	Intergenic	Intergenic	-61332	NM_199461	340719		NM_199461	ENSG00000188613	NANOS1	EC_Rep1a|NOS-1|NOS1|SPGF12|ZC2HC12A	nanos C2HC-type zinc finger 1	protein-coding
1678	chr2	98765581	98766144	+	0	NA	promoter-TSS (NM_001345864)	promoter-TSS (NM_001345864)	-134	NM_001345864	200403		NM_144992	ENSG00000168658	VWA3B	SCAR22	von Willebrand factor A domain containing 3B	protein-coding
265	chr2	202851923	202852524	+	0	NA	Intergenic	Intergenic	-47087	NM_003507	8324		NM_003507	ENSG00000155760	FZD7	FzE3	frizzled class receptor 7	protein-coding
4667	chr2	161037312	161038359	+	0	NA	intron (NM_000888, intron 4 of 14)	L1PA7|LINE|L1	18948	NM_001282355	3694		NM_000888	ENSG00000115221	ITGB6	AI1H	integrin subunit beta 6	protein-coding
5221	chr13	99192076	99192383	+	0	NA	intron (NM_001032296, intron 1 of 10)	L1MB7|LINE|L1	-17850	NM_003576	8428		NM_003576	ENSG00000102572	STK24	HEL-S-95|MST3|MST3B|STE20|STK3	serine/threonine kinase 24	protein-coding
200	chr18	34297315	34298134	+	0	NA	intron (NM_025135, intron 15 of 24)	intron (NM_025135, intron 15 of 24)	-54343	NR_132982	105372071		NR_132982		LOC105372071	-	uncharacterized LOC105372071	ncRNA
635	chr1	112602753	112603438	+	0	NA	Intergenic	Intergenic	69937	NR_145438	643355		NR_145438	ENSG00000231437	LINC01750	-	long intergenic non-protein coding RNA 1750	ncRNA
4696	chr9	4063037	4063469	+	0	NA	intron (NM_152629, intron 3 of 9)	intron (NM_152629, intron 3 of 9)	88930	NM_152629	169792		NM_152629	ENSG00000107249	GLIS3	NDH|ZNF515	GLIS family zinc finger 3	protein-coding
