PeakID (cmd=annotatePeaks.pl ../beds/community1.bed hg19)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
6201	chr7	28605333	28605833	+	0	NA	intron (NM_182899, intron 3 of 9)	L3|LINE|CR1	-120167	NM_001011666	9586		NM_004904	ENSG00000146592	CREB5	CRE-BPA|CREB-5|CREBPA	cAMP responsive element binding protein 5	protein-coding
5619	chr15	76043414	76044792	+	0	NA	Intergenic	Intergenic	10553	NR_036198	100423035		NR_036198	ENSG00000284385	MIR4313	-	microRNA 4313	ncRNA
5989	chr4	5005126	5005549	+	0	NA	Intergenic	Intergenic	15848	NM_018659	54360		NM_018659	ENSG00000170891	CYTL1	C17|C4orf4	cytokine like 1	protein-coding
7074	chr10	124638494	124639788	+	0	NA	promoter-TSS (NR_027282)	promoter-TSS (NR_027282)	-8	NR_027282	399815		NR_027282	ENSG00000293310	C10orf88B	-	C10orf88B (pseudogene)	pseudo
4352	chr6	139592068	139592726	+	0	NA	intron (NM_153235, intron 3 of 9)	intron (NM_153235, intron 3 of 9)	20738	NM_153235	167838		NM_153235	ENSG00000164440	TXLNB	C6orf198|LST001|MDP77|dJ522B19.2	taxilin beta	protein-coding
4421	chr6	159288458	159288723	+	0	NA	Intergenic	Intergenic	-2256	NR_160977	100130967		NM_001195032	ENSG00000203711	LINC02901	C6orf99	long intergenic non-protein coding RNA 2901	ncRNA
1328	chr13	27721702	27722431	+	0	NA	intron (NR_046547, intron 1 of 2)	AluJr|SINE|Alu	22396	NR_046547	100874070		NR_046547		USP12-AS1	-	USP12 antisense RNA 1	ncRNA
6641	chr14	100153347	100153869	+	0	NA	intron (NM_006668, intron 1 of 14)	LTR81C|LTR|Gypsy	2973	NM_006668	10858		NM_006668	ENSG00000036530	CYP46A1	CP46|CYP46	cytochrome P450 family 46 subfamily A member 1	protein-coding
4462	chr7	5739640	5739992	+	0	NA	intron (NM_207111, intron 13 of 16)	intron (NM_207111, intron 13 of 16)	11725	NR_106934	102466203		NR_106934	ENSG00000283419	MIR6874	hsa-mir-6874	microRNA 6874	ncRNA
6768	chr5	121412167	121414259	+	0	NA	promoter-TSS (NM_001178102)	promoter-TSS (NM_001178102)	-295	NM_001178102	4015		NM_002317	ENSG00000113083	LOX	AAT10	lysyl oxidase	protein-coding
4943	chr8	110607927	110608435	+	0	NA	intron (NM_001099745, intron 4 of 7)	intron (NM_001099745, intron 4 of 7)	7507	NM_001363032	55638		NM_017786	ENSG00000147642	SYBU	GOLSYN|OCSYN|SNPHL	syntabulin	protein-coding
3829	chr5	10762897	10763272	+	0	NA	Intergenic	L2a|LINE|L2	-1738	NM_001291963	1611		NM_004394	ENSG00000112977	DAP	DAP1	death associated protein	protein-coding
1588	chr15	41583272	41584607	+	0	NA	intron (NR_152821, intron 2 of 4)	AluY|SINE|Alu	6399	NR_152820	729082		NR_026757	ENSG00000247556	OIP5-AS1	cyrano|linc-OIP5	OIP5 antisense RNA 1	ncRNA
8043	chr9	96266954	96268162	+	0	NA	intron (NM_001286722, intron 5 of 17)	AluY|SINE|Alu	-51675	NR_136230	158293		NM_198841	ENSG00000188938	FAM120AOS	C9orf10OS	family with sequence similarity 120 member A opposite strand	protein-coding
3185	chr3	16938537	16939467	+	0	NA	intron (NM_001144382, intron 2 of 6)	intron (NM_001144382, intron 2 of 6)	12554	NM_001144382	23228		NM_015184	ENSG00000154822	PLCL2	PLCE2	phospholipase C like 2	protein-coding
6453	chr2	89255288	89255998	+	0	NA	Intergenic	Intergenic	143759	NR_039635	100616399		NR_039635	ENSG00000265510	MIR4436A	mir-4436a	microRNA 4436a	ncRNA
4290	chr6	113951374	113953842	+	0	NA	intron (NR_125844, intron 1 of 2)	intron (NR_125844, intron 1 of 2)	18669	NR_125844	101927686		NR_125844	ENSG00000230943	LINC02541	-	long intergenic non-protein coding RNA 2541	ncRNA
717	chr10	101329448	101330274	+	0	NA	Intergenic	Intergenic	37162	NM_145285	159296		NM_145285	ENSG00000119919	NKX2-3	CSX3|NK2.3|NKX2.3|NKX2C|NKX4-3	NK2 homeobox 3	protein-coding
5747	chr2	6987245	6987918	+	0	NA	TTS (NR_046236)	TTS (NR_046236)	-6986	NR_126359	104326052		NR_126359		NRIR	lncCMPK2|lncRNA-CMPK2	negative regulator of interferon response	ncRNA
5546	chr13	34317887	34318398	+	0	NA	Intergenic	Intergenic	-67211	NM_001243476	90627		NM_052851	ENSG00000133121	STARD13	ARHGAP37|DLC2|GT650|LINC00464	StAR related lipid transfer domain containing 13	protein-coding
6433	chr16	79662224	79662902	+	0	NA	Intergenic	Intergenic	-27929	NM_001031804	4094		NM_005360	ENSG00000178573	MAF	AYGRP|CCA4|CTRCT21|c-MAF	MAF bZIP transcription factor	protein-coding
1723	chr15	94801143	94803468	+	0	NA	intron (NR_169532, intron 1 of 23)	Charlie7a|DNA|hAT-Charlie	27515	NM_001385010	55784		NM_018349	ENSG00000140563	MCTP2	-	multiple C2 and transmembrane domain containing 2	protein-coding
2090	chr18	22502553	22503610	+	0	NA	Intergenic	Intergenic	64862	NR_146903	105372030		NR_146903	ENSG00000264345	LINC01894	-	long intergenic non-protein coding RNA 1894	ncRNA
2141	chr18	56760699	56762051	+	0	NA	Intergenic	Intergenic	-45741	NM_001307941	90701		NM_033280	ENSG00000166562	SEC11C	SEC11L3|SPC21|SPCS4C	SEC11 homolog C, signal peptidase complex subunit	protein-coding
4512	chr7	26004274	26004604	+	0	NA	Intergenic	Intergenic	-14833	NR_029597	406940		NR_029597	ENSG00000199085	MIR148A	MIRN148|MIRN148A|hsa-mir-148|mir-148a	microRNA 148a	ncRNA
531	chr10	5736670	5737093	+	0	NA	intron (NM_001321783, intron 1 of 21)	L1M1|LINE|L1	10080	NM_001321784	54906		NM_017782	ENSG00000108021	TASOR2	C10orf18|FAM208B|bA318E3.2	transcription activation suppressor family member 2	protein-coding
3675	chr4	84095900	84096848	+	0	NA	Intergenic	L2b|LINE|L2	-60492	NM_016619	51316		NM_016619	ENSG00000145287	PLAC8	C15|DGIC|PNAS-144|onzin	placenta associated 8	protein-coding
5496	chr11	123332862	123333242	+	0	NA	intron (NM_001367421, intron 2 of 20)	intron (NM_001367421, intron 2 of 20)	32075	NM_001354837	57476		NM_020716	ENSG00000023171	GRAMD1B	LINC01059	GRAM domain containing 1B	protein-coding
6363	chr9	136578242	136578940	+	0	NA	intron (NM_007101, intron 8 of 20)	L2b|LINE|L2	24883	NM_001134707	1757		NM_007101	ENSG00000123453	SARDH	BPR-2|DMGDHL1|SAR|SARD|SDH	sarcosine dehydrogenase	protein-coding
791	chr11	1567600	1569370	+	0	NA	Intergenic	CpG	25016	NM_004420	1850		NM_004420	ENSG00000184545	DUSP8	C11orf81|HB5|HVH-5|HVH8	dual specificity phosphatase 8	protein-coding
7529	chr9	8719816	8720798	+	0	NA	intron (NM_130393, intron 1 of 28)	MLT1H1|LTR|ERVL-MaLR	13639	NM_001040712	5789		NM_002839	ENSG00000153707	PTPRD	HPTP|HPTPD|HPTPDELTA|PTPD|R-PTP-delta|RPTPDELTA	protein tyrosine phosphatase receptor type D	protein-coding
768	chr10	126228172	126229816	+	0	NA	intron (NM_022126, intron 6 of 6)	intron (NM_022126, intron 6 of 6)	78602	NM_001318332	64077		NM_022126	ENSG00000107902	LHPP	HDHD2B	phospholysine phosphohistidine inorganic pyrophosphate phosphatase	protein-coding
3377	chr3	113159882	113160789	+	0	NA	promoter-TSS (NM_001164496)	promoter-TSS (NM_001164496)	5	NM_001164496	55779		NM_018338	ENSG00000206530	CFAP44	SPGF20|WDR52	cilia and flagella associated protein 44	protein-coding
6858	chr2	162283343	162284757	+	0	NA	Intergenic	CpG	11242	NM_006593	10716		NM_006593	ENSG00000136535	TBR1	AUTS5|IDDAS|TBR-1|TES-56	T-box brain transcription factor 1	protein-coding
6143	chr6	79618915	79621064	+	0	NA	Intergenic	Intergenic	42721	NM_001010844	134728		NM_001010844	ENSG00000146243	IRAK1BP1	AIP70|SIMPL	interleukin 1 receptor associated kinase 1 binding protein 1	protein-coding
2322	chr19	54040592	54042014	+	0	NA	promoter-TSS (NM_001253799)	promoter-TSS (NM_001253799)	-96	NM_001253798	55422		NM_018555	ENSG00000130844	ZNF331	RITA|ZNF361|ZNF463	zinc finger protein 331	protein-coding
1420	chr13	103052157	103053619	+	0	NA	intron (NM_001321942, intron 1 of 5)	CpG	1494	NM_001321939	2259		NM_004115	ENSG00000102466	FGF14	FGF-14|FHF-4|FHF4|NYS4|SCA27|SCA27A|SCA27B	fibroblast growth factor 14	protein-coding
3805	chr4	185726625	185727208	+	0	NA	promoter-TSS (NM_001286710)	promoter-TSS (NM_001286710)	-209	NM_001381889	2180		NM_001995	ENSG00000151726	ACSL1	ACS1|FACL1|FACL2|LACS|LACS1|LACS2	acyl-CoA synthetase long chain family member 1	protein-coding
6572	chr1	86603032	86603575	+	0	NA	intron (NM_152890, intron 2 of 59)	intron (NM_152890, intron 2 of 59)	18851	NM_001349955	255631		NM_152890	ENSG00000171502	COL24A1	-	collagen type XXIV alpha 1 chain	protein-coding
6838	chr10	61429946	61430565	+	0	NA	intron (NM_194298, intron 3 of 5)	MIR|SINE|MIR	39394	NM_001323978	220963		NM_194298	ENSG00000165449	SLC16A9	C10orf36|MCT9	solute carrier family 16 member 9	protein-coding
2361	chr2	12172041	12173282	+	0	NA	intron (NR_110196, intron 2 of 5)	intron (NR_110196, intron 2 of 5)	25419	NR_110198	100506457		NR_110196	ENSG00000224184	MIR3681HG	-	MIR3681 host gene	ncRNA
6750	chr4	96469006	96471577	+	0	NA	promoter-TSS (NM_003728)	promoter-TSS (NM_003728)	-167	NM_003728	8633		NM_003728	ENSG00000182168	UNC5C	UNC5H3	unc-5 netrin receptor C	protein-coding
7505	chr4	74469224	74470196	+	0	NA	intron (NM_177532, intron 2 of 10)	intron (NM_177532, intron 2 of 10)	16443	NM_177532	166824		NM_177532	ENSG00000169435	RASSF6	-	Ras association domain family member 6	protein-coding
2431	chr2	46613241	46613984	+	0	NA	3' UTR (NM_001430, exon 16 of 16)	3' UTR (NM_001430, exon 16 of 16)	7694	NR_146999	105374582		NR_146999	ENSG00000228100	LINC01820	-	long intergenic non-protein coding RNA 1820	ncRNA
2451	chr2	61100317	61100930	+	0	NA	intron (NR_033980, intron 1 of 2)	intron (NR_033980, intron 1 of 2)	7826	NR_033980	400957		NR_033980	ENSG00000228414	REL-DT	LINC01185	REL divergent transcript	ncRNA
5094	chr9	75575411	75575548	+	0	NA	Intergenic	Intergenic	-7510	NM_000689	216		NM_000689	ENSG00000165092	ALDH1A1	ALDC|ALDH-E1|ALDH1|ALDH11|HEL-9|HEL-S-53e|HEL12|PUMB1|RALDH1	aldehyde dehydrogenase 1 family member A1	protein-coding
3704	chr4	102777262	102777629	+	0	NA	intron (NM_017935, intron 3 of 16)	intron (NM_017935, intron 3 of 16)	42446	NM_001083907	55024		NM_017935	ENSG00000153064	BANK1	BANK	B cell scaffold protein with ankyrin repeats 1	protein-coding
6730	chr3	168945693	168946305	+	0	NA	intron (NM_001205194, intron 1 of 15)	intron (NM_001205194, intron 1 of 15)	-80740	NM_001164000	2122		NM_004991	ENSG00000085276	MECOM	AML1-EVI-1|EVI1|KMT8E|MDS1|MDS1-EVI1|PRDM3|RUSAT2	MDS1 and EVI1 complex locus	protein-coding
4231	chr6	82518431	82519568	+	0	NA	Intergenic	Intergenic	4910	NR_126363	101928770		NR_126363	ENSG00000224995	LINC01526	Lnc-FAM46A-1	long intergenic non-protein coding RNA 1526	ncRNA
1020	chr11	120796663	120797248	+	0	NA	intron (NM_001282470, intron 12 of 19)	intron (NM_001282470, intron 12 of 19)	-31449	NR_132790	101929227		NR_132790	ENSG00000250493	LOC101929227	-	uncharacterized LOC101929227	ncRNA
8153	chr6	73839401	73840190	+	0	NA	intron (NM_001160133, intron 10 of 14)	intron (NM_001160133, intron 10 of 14)	13442	NR_046621	100873997		NR_046621	ENSG00000229154	KCNQ5-AS1	-	KCNQ5 antisense RNA 1	ncRNA
6302	chr8	117132577	117133294	+	0	NA	intron (NR_046215, intron 6 of 13)	intron (NR_046215, intron 6 of 13)	204362	NR_046215	100859921		NR_046215	ENSG00000249917	LINC00536	-	long intergenic non-protein coding RNA 536	ncRNA
8133	chr15	48469375	48470826	+	0	NA	promoter-TSS (NM_001370415)	promoter-TSS (NM_001370415)	392	NM_001301210	50804		NM_016132	ENSG00000104177	MYEF2	HsT18564|MEF-2|MST156|MSTP156|myEF-2	myelin expression factor 2	protein-coding
2793	chr2	219744485	219745705	+	0	NA	promoter-TSS (NM_025216)	promoter-TSS (NM_025216)	-479	NM_025216	80326		NM_025216	ENSG00000135925	WNT10A	ECTD16|OODD|SSPS|STHAG4	Wnt family member 10A	protein-coding
1701	chr15	85995764	85996011	+	0	NA	intron (NM_006738, intron 1 of 36)	L1PA14|LINE|L1	72053	NM_006738	11214		NM_006738	ENSG00000170776	AKAP13	AKAP-13|AKAP-Lbc|ARHGEF13|BRX|HA-3|Ht31|LBC|PRKA13|PROTO-LB|PROTO-LBC|c-lbc|p47	A-kinase anchoring protein 13	protein-coding
4251	chr6	88875356	88877437	+	0	NA	promoter-TSS (NM_001160226)	promoter-TSS (NM_001160226)	-25	NM_001370545	1268		NM_016083	ENSG00000118432	CNR1	CANN6|CB-R|CB1|CB1A|CB1K5|CB1R|CNR	cannabinoid receptor 1	protein-coding
5839	chr2	201570394	201570749	+	0	NA	intron (NR_135011, intron 2 of 31)	intron (NR_135011, intron 2 of 31)	10125	NR_135011	107161151		NR_135011		AOX3P-AOX2P	AOX3/AOX3L1	AOX3P-AOX2P readthrough, transcribed pseudogene	pseudo
7187	chr2	40387833	40388455	+	0	NA	intron (NM_001372263, intron 8 of 10)	intron (NM_001372263, intron 8 of 10)	243370	NR_038441	100128590		NR_038441	ENSG00000227028	SLC8A1-AS1	-	SLC8A1 antisense RNA 1	ncRNA
5115	chr9	84278277	84280297	+	0	NA	intron (NM_001303103, intron 4 of 19)	intron (NM_001303103, intron 4 of 19)	25163	NM_001303104	7088		NM_005077	ENSG00000196781	TLE1	ESG|ESG1|GRG1|TLE-1	TLE family member 1, transcriptional corepressor	protein-coding
5544	chr13	26042530	26043371	+	0	NA	promoter-TSS (NM_001313741)	promoter-TSS (NM_001313741)	38	NM_001313741	51761		NM_016529	ENSG00000132932	ATP8A2	ATP|ATPIB|CAMRQ4|IB|ML-1	ATPase phospholipid transporting 8A2	protein-coding
5859	chr2	239330113	239331105	+	0	NA	Intergenic	MLT1D|LTR|ERVL-MaLR	-4959	NM_001040445	51665		NM_016114	ENSG00000065802	ASB1	ASB-1	ankyrin repeat and SOCS box containing 1	protein-coding
1268	chr12	111351146	111351816	+	0	NA	intron (NM_000432, intron 4 of 6)	MIRb|SINE|MIR	6902	NM_000432	4633		NM_000432	ENSG00000111245	MYL2	CMH10|MFM12|MLC-2|MLC-2s/v|MLC-2v|MLC2	myosin light chain 2	protein-coding
2031	chr17	67111871	67112508	+	0	NA	intron (NM_080284, intron 11 of 38)	AluJb|SINE|Alu	-16416	NR_039750	100616316		NR_039750	ENSG00000283385	MIR4524A	MIR4524|hsa-mir-4524a|mir-4524a	microRNA 4524a	ncRNA
7677	chr5	131651166	131651697	+	0	NA	intron (NM_003059, intron 3 of 9)	intron (NM_003059, intron 3 of 9)	21344	NM_003059	6583		NM_003059	ENSG00000197208	SLC22A4	DFNB60|ETTh|OCTN1	solute carrier family 22 member 4	protein-coding
338	chr1	175986809	175987256	+	0	NA	intron (NM_001286644, intron 13 of 17)	intron (NM_001286644, intron 13 of 17)	-49356	NR_002998	677679		NR_002998	ENSG00000252906	SCARNA3	HBI-100	small Cajal body-specific RNA 3	ncRNA
5975	chr3	189608234	189608680	+	0	NA	intron (NM_001114978, intron 12 of 12)	intron (NM_001114978, intron 12 of 12)	60746	NR_030642	100126340		NR_030642	ENSG00000216058	MIR944	MIRN944|hsa-mir-944|mir-944	microRNA 944	ncRNA
7375	chr7	90401224	90402300	+	0	NA	intron (NM_012395, intron 3 of 13)	MSTA|LTR|ERVL-MaLR	62632	NM_001287136	5218		NM_012395	ENSG00000058091	CDK14	PFTAIRE1|PFTK1	cyclin dependent kinase 14	protein-coding
2051	chr17	75184970	75185583	+	0	NA	intron (NM_001144001, intron 1 of 14)	LTR54|LTR|ERV1	3981	NM_001144001	6397		NM_003003	ENSG00000129657	SEC14L1	PRELID4A|SEC14L	SEC14 like lipid binding 1	protein-coding
5494	chr11	120770414	120771433	+	0	NA	intron (NM_001282470, intron 11 of 19)	intron (NM_001282470, intron 11 of 19)	-5417	NR_132790	101929227		NR_132790	ENSG00000250493	LOC101929227	-	uncharacterized LOC101929227	ncRNA
8278	chr4	1329156	1330138	+	0	NA	intron (NR_123716, intron 4 of 6)	intron (NR_123716, intron 4 of 6)	-11349	NM_020894	57654		NM_020894	ENSG00000163945	UVSSA	KIAA1530|UVSS3	UV stimulated scaffold protein A	protein-coding
2118	chr18	46885945	46887350	+	0	NA	intron (NM_001374428, intron 7 of 18)	intron (NM_001374428, intron 7 of 18)	100368	NM_001353216	54808		NM_017653	ENSG00000141627	DYM	DMC|SMC	dymeclin	protein-coding
2540	chr2	89495117	89496402	+	0	NA	Intergenic	Intergenic	383875	NR_039635	100616399		NR_039635	ENSG00000265510	MIR4436A	mir-4436a	microRNA 4436a	ncRNA
7807	chr9	71783315	71784153	+	0	NA	intron (NM_001369870, intron 2 of 23)	AluSq2|SINE|Alu	-5237	NM_201629	9414		NM_004817	ENSG00000119139	TJP2	C9DUPq21.11|DFNA51|DUP9q21.11|FHCA1|PFIC4|X104|ZO2	tight junction protein 2	protein-coding
6053	chr4	187065251	187066782	+	0	NA	promoter-TSS (NM_015398)	promoter-TSS (NM_015398)	-25	NM_015398	25854		NM_015398	ENSG00000109794	FAM149A	MST119|MSTP119	family with sequence similarity 149 member A	protein-coding
8443	chr17	36813330	36813912	+	0	NA	Intergenic	Intergenic	17589	NM_001130677	100170841		NM_001130677	ENSG00000273604	EPOP	C17orf96|PRR28	elongin BC and polycomb repressive complex 2 associated protein	protein-coding
6033	chr4	142063369	142064083	+	0	NA	Intergenic	L2a|LINE|L2	-9103	NM_020724	57484		NM_020724	ENSG00000170153	RNF150	-	ring finger protein 150	protein-coding
2978	chr20	56803262	56804102	+	0	NA	promoter-TSS (NM_001304369)	promoter-TSS (NM_001304369)	27	NM_001304369	140731		NM_080674	ENSG00000124227	ANKRD60	C20orf86|bA196N14.3	ankyrin repeat domain 60	protein-coding
6791	chr7	4922610	4923824	+	0	NA	intron (NM_018059, intron 1 of 14)	CpG	130	NM_018059	55698		NM_018059	ENSG00000157927	RADIL	RASIP2	Rap associating with DIL domain	protein-coding
2490	chr2	73520436	73521161	+	0	NA	promoter-TSS (NM_001965)	promoter-TSS (NM_001965)	-122	NM_001965	1961		NM_001965	ENSG00000135625	EGR4	AT133|NGFI-C|NGFIC|PAT133	early growth response 4	protein-coding
1392	chr13	75900419	75901448	+	0	NA	intron (NM_001286658, intron 9 of 19)	intron (NM_001286658, intron 9 of 19)	86209	NR_132375	106144536		NR_132375		LINC01078	-	long intergenic non-protein coding RNA 1078	ncRNA
5096	chr9	77668501	77669283	+	0	NA	Intergenic	LTR41|LTR|ERVL	-25546	NR_135282	138199		NM_152420	ENSG00000156017	CARNMT1	C9orf41|UPF0586	carnosine N-methyltransferase 1	protein-coding
3507	chr3	186757802	186758174	+	0	NA	intron (NM_173217, intron 3 of 6)	MIRc|SINE|MIR	1482	NM_001353916	6480		NM_003032	ENSG00000073849	ST6GAL1	CDw75|SIAT1|ST6GalI|ST6N	ST6 beta-galactoside alpha-2,6-sialyltransferase 1	protein-coding
3706	chr4	103608441	103609364	+	0	NA	intron (NM_005908, intron 7 of 16)	L2b|LINE|L2	73223	NM_005908	4126		NM_005908	ENSG00000109323	MANBA	MANB1	mannosidase beta	protein-coding
8593	chr12	43604219	43604925	+	0	NA	Intergenic	Intergenic	55454	NR_146866	105369740		NR_146866	ENSG00000258331	LINC02461	-	long intergenic non-protein coding RNA 2461	ncRNA
2262	chr19	33182528	33184514	+	0	NA	exon (NM_001105570, exon 1 of 3)	exon (NM_001105570, exon 1 of 3)	654	NM_001105570	390916		NM_001105570	ENSG00000213965	NUDT19	RP2	nudix hydrolase 19	protein-coding
6988	chr3	143001902	143002620	+	0	NA	intron (NM_173653, intron 14 of 15)	intron (NM_173653, intron 14 of 15)	-58827	NR_048544	100885796		NR_048544	ENSG00000240012	SLC9A9-AS1	-	SLC9A9 antisense RNA 1	ncRNA
6618	chr12	16351728	16352232	+	0	NA	intron (NM_001170798, intron 7 of 8)	LTR53|LTR|ERVL	78639	NM_001170798	729025		NM_001170798	ENSG00000188991	SLC15A5	-	solute carrier family 15 member 5	protein-coding
7995	chr11	60931589	60931934	+	0	NA	Intergenic	Intergenic	-2863	NM_017966	55048		NM_017966	ENSG00000167987	VPS37C	-	VPS37C subunit of ESCRT-I	protein-coding
5697	chr18	3747451	3748193	+	0	NA	intron (NM_001003809, intron 2 of 9)	intron (NM_001003809, intron 2 of 9)	97536	NM_001242766	9229		NM_004746	ENSG00000170579	DLGAP1	DAP-1|DAP-1-ALPHA|DAP-1-BETA|DAP1|DLGAP1A|DLGAP1B|GKAP|SAPAP1	DLG associated protein 1	protein-coding
2221	chr19	11692510	11692998	+	0	NA	Intergenic	AluJb|SINE|Alu	-2964	NM_001111035	54		NM_001611	ENSG00000102575	ACP5	HPAP|TRACP5a|TRACP5b|TRAP|TRAcP|TrATPase	acid phosphatase 5, tartrate resistant	protein-coding
5395	chr1	249183486	249184153	+	0	NA	Intergenic	LTR19B|LTR|ERV1	-16615	NM_170725	267002		NM_170725	ENSG00000185220	PGBD2	-	piggyBac transposable element derived 2	protein-coding
4808	chr8	24166913	24168316	+	0	NA	intron (NR_130710, intron 3 of 22)	intron (NR_130710, intron 3 of 22)	16032	NR_130710	10863		NM_014265	ENSG00000042980	ADAM28	ADAM 28|MDC-L|MDCL|eMDC II|eMDCII	ADAM metallopeptidase domain 28	protein-coding
7474	chr15	56830147	56830457	+	0	NA	Intergenic	Intergenic	-72967	NM_018365	55329		NM_018365	ENSG00000138587	MNS1	HTX9|SPATA40	meiosis specific nuclear structural 1	protein-coding
8631	chr9	117655516	117657568	+	0	NA	intron (NM_001252290, intron 4 of 4)	L2c|LINE|L2	36329	NM_001244	944		NM_001244	ENSG00000106952	TNFSF8	CD153|CD30L|CD30LG|TNLG3A	TNF superfamily member 8	protein-coding
5769	chr2	43903272	43904031	+	0	NA	promoter-TSS (NM_001101330)	promoter-TSS (NM_001101330)	-83	NM_001101330	728819		NM_001101330	ENSG00000223658	C1GALT1C1L	-	C1GALT1 specific chaperone 1 like	protein-coding
4021	chr5	156911782	156912088	+	0	NA	intron (NM_033274, intron 21 of 22)	intron (NM_033274, intron 21 of 22)	24714	NM_001099287	348938		NM_001099287	ENSG00000172548	NIPAL4	ARCI6|ICHTHYIN|ICHYN|NIPA4|SLC57A6	NIPA like domain containing 4	protein-coding
1230	chr12	95114670	95115652	+	0	NA	Intergenic	L3|LINE|CR1	-70828	NM_020698	57458		NM_020698	ENSG00000057704	TMCC3	-	transmembrane and coiled-coil domain family 3	protein-coding
8651	chr14	106811186	106812688	+	0	NA	Intergenic	Intergenic	67668	NR_033375	338004		NR_033375		LINC00226	C14orf97|NCRNA00226	long intergenic non-protein coding RNA 226	ncRNA
1250	chr12	102325363	102326302	+	0	NA	Intergenic	Intergenic	54474	NM_018370	55332		NM_018370	ENSG00000136048	DRAM1	DRAM	DNA damage regulated autophagy modulator 1	protein-coding
4700	chr7	128077502	128078391	+	0	NA	Intergenic	Intergenic	-17938	NM_001098786	29923		NM_013332	ENSG00000135245	HILPDA	C7orf68|HIG-2|HIG2	hypoxia inducible lipid droplet associated	protein-coding
4062	chr5	176412170	176413155	+	0	NA	intron (NR_146149, intron 1 of 15)	AluJr|SINE|Alu	20781	NM_016290	51720		NM_016290	ENSG00000087206	UIMC1	RAP80|X2HRIP110	ubiquitin interaction motif containing 1	protein-coding
75	chr1	27768523	27769479	+	0	NA	intron (NM_001201404, intron 1 of 7)	AluSx4|SINE|Alu	47677	NM_001201404	10163		NM_006990	ENSG00000158195	WASF2	IMD2|SCAR2|WASF4|WAVE2|dJ393P12.2	WASP family member 2	protein-coding
1972	chr17	38509299	38509473	+	0	NA	intron (NM_001145301, intron 6 of 8)	L2c|LINE|L2	-9998	NR_110861	101929693		NR_110861	ENSG00000265666	RARA-AS1	-	RARA antisense RNA 1	ncRNA
4188	chr6	46138304	46139253	+	0	NA	promoter-TSS (NM_001290073)	promoter-TSS (NM_001290073)	-31	NM_001290073	59084		NM_021572	ENSG00000112796	ENPP5	NPP-5|NPP5	ectonucleotide pyrophosphatase/phosphodiesterase family member 5	protein-coding
4403	chr6	157885829	157886674	+	0	NA	intron (NM_024630, intron 1 of 8)	intron (NM_024630, intron 1 of 8)	-63913	NR_037463	100500899		NR_037463	ENSG00000266617	MIR3692	-	microRNA 3692	ncRNA
2398	chr2	30510114	30511486	+	0	NA	Intergenic	Intergenic	56400	NM_030915	81606		NM_030915	ENSG00000213626	LBH	-	LBH regulator of WNT signaling pathway	protein-coding
